res15_svr,res30_svr,res45_svr,res15_mlp,res30_mlp,res45_mlp
24597.7246426568,24597.7246426568,24597.7246426568,34270.407390364104,34270.407390364104,34270.407390364104
24677.23250281137,24677.23250281137,24677.23250281137,34227.52854143675,34227.52854143675,34227.52854143675
24755.184246398832,24755.184246398832,24755.184246398832,34184.738971155995,34184.738971155995,34184.738971155995
24831.375635763296,24831.375635763296,24831.375635763296,34142.03894566165,34142.03894566165,34142.03894566165
24905.623185081764,24905.623185081764,24905.623185081764,34099.42872752371,34099.42872752371,34099.42872752371
24977.764399980442,24977.764399980442,24977.764399980442,34056.90857571315,34056.90857571315,34056.90857571315
25047.657805759703,25047.657805759703,25047.657805759703,34014.47874557287,34014.47874557287,34014.47874557287
25115.18277621965,25115.18277621965,25115.18277621965,33972.13948878947,33972.13948878947,33972.13948878947
25180.239176967185,25180.239176967185,25180.239176967185,33929.891053364445,33929.891053364445,33929.891053364445
25242.746838653875,25242.746838653875,25242.746838653875,33887.73368358654,33887.73368358654,33887.73368358654
25302.644876836217,25302.644876836217,25302.644876836217,33845.6676200037,33845.6676200037,33845.6676200037
25359.890876064837,25359.890876064837,25359.890876064837,33803.69309939576,33803.69309939576,33803.69309939576
25414.459956403334,25414.459956403334,25414.459956403334,33761.81035474707,33761.81035474707,33761.81035474707
25466.343740861972,25466.343740861972,25466.343740861972,33720.01961521973,33720.01961521973,33720.01961521973
25515.54924222244,25515.54924222244,25515.54924222244,33678.32110612688,33678.32110612688,33678.32110612688
25562.09768744803,25562.09768744803,25562.09768744803,33636.715048906255,33636.715048906255,33636.715048906255
25606.023297342916,25606.023297342916,25606.023297342916,33595.201661094216,33595.201661094216,33595.201661094216
25647.37203837138,25647.37203837138,25647.37203837138,33553.78115629986,33553.78115629986,33553.78115629986
25686.200362602187,25686.200362602187,25686.200362602187,33512.45374417959,33512.45374417959,33512.45374417959
25722.573950634473,25722.573950634473,25722.573950634473,33471.219630411746,33471.219630411746,33471.219630411746
25756.56647112097,25756.56647112097,25756.56647112097,33430.07901667174,33430.07901667174,33430.07901667174
25788.25836916265,25788.25836916265,25788.25836916265,33389.032100607365,33389.032100607365,33389.032100607365
25817.735694435974,25817.735694435974,25817.735694435974,33348.07907581434,33348.07907581434,33348.07907581434
25845.088978459193,25845.088978459193,25845.088978459193,33307.22013181223,33307.22013181223,33307.22013181223
25870.41216893441,25870.41216893441,25870.41216893441,33266.455454020586,33266.455454020586,33266.455454020586
25893.801627642933,25893.801627642933,25893.801627642933,33225.78522373531,33225.78522373531,33225.78522373531
25915.355196945122,25915.355196945122,25915.355196945122,33185.209618105444,33185.209618105444,33185.209618105444
25935.171338563076,25935.171338563076,25935.171338563076,33144.72881011019,33144.72881011019,33144.72881011019
25953.348347021813,25953.348347021813,25953.348347021813,33104.34296853593,33104.34296853593,33104.34296853593
25969.98363890706,25969.98363890706,25969.98363890706,33064.05225795402,33064.05225795402,33064.05225795402
25985.173117976337,25985.173117976337,25985.173117976337,33023.856838698426,33023.856838698426,33023.856838698426
25999.010615143645,25999.010615143645,25999.010615143645,32983.7568668438,32983.7568668438,32983.7568668438
26011.587401452423,26011.587401452423,26011.587401452423,32943.75249418389,32943.75249418389,32943.75249418389
26022.991771360117,26022.991771360117,26022.991771360117,32903.84386820994,32903.84386820994,32903.84386820994
26033.30869298107,26033.30869298107,26033.30869298107,32864.03113208985,32864.03113208985,32864.03113208985
26042.619521372064,26042.619521372064,26042.619521372064,32824.31442464698,32824.31442464698,32824.31442464698
26051.001770492658,26051.001770492658,26051.001770492658,32784.69388033976,32784.69388033976,32784.69388033976
26058.5289391268,26058.5289391268,26058.5289391268,32745.169629241176,32745.169629241176,32745.169629241176
26065.27038580597,26065.27038580597,26065.27038580597,32705.741797018818,32705.741797018818,32705.741797018818
26071.29124762102,26071.29124762102,26071.29124762102,32666.41050491485,32666.41050491485,32666.41050491485
26076.652397741822,26076.652397741822,26076.652397741822,32627.175869726565,32627.175869726565,32627.175869726565
26081.410436472084,26081.410436472084,26081.410436472084,32588.03800378694,32588.03800378694,32588.03800378694
26085.61771074328,26085.61771074328,26085.61771074328,32548.997014945577,32548.997014945577,32548.997014945577
26089.322357087418,26089.322357087418,26089.322357087418,32510.053006549824,32510.053006549824,32510.053006549824
26092.568363314927,26092.568363314927,26092.568363314927,32471.20607742621,32471.20607742621,32471.20607742621
26095.39564435343,26095.39564435343,26095.39564435343,32432.456321862013,32432.456321862013,32432.456321862013
26097.840127967323,26097.840127967323,26097.840127967323,32393.8038295871,32393.8038295871,32393.8038295871
26099.933846370524,26099.933846370524,26099.933846370524,32355.24868575613,32355.24868575613,32355.24868575613
26101.705030058634,26101.705030058634,26101.705030058634,32316.79097093081,32316.79097093081,32316.79097093081
26103.1782005165,26103.1782005165,26103.1782005165,32278.430761062395,32278.430761062395,32278.430761062395
26104.37425879816,26104.37425879816,26104.37425879816,32240.16812747459,32240.16812747459,32240.16812747459
26105.310567324166,26105.310567324166,26105.310567324166,32202.003136846506,32202.003136846506,32202.003136846506
26106.00102259302,26106.00102259302,26106.00102259302,32163.935851195874,32163.935851195874,32163.935851195874
26106.456116856636,26106.456116856636,26106.456116856636,32125.96632786243,32125.96632786243,32125.96632786243
26106.68298716218,26106.68298716218,26106.68298716218,32088.094619491778,32088.094619491778,32088.094619491778
26106.68545051352,26106.68545051352,26106.68545051352,32050.32077401895,32050.32077401895,32050.32077401895
26106.464024253866,26106.464024253866,26106.464024253866,32012.64483465274,32012.64483465274,32012.64483465274
26106.015931117072,26106.015931117072,26106.015931117072,31975.066839859886,31975.066839859886,31975.066839859886
26105.335088738335,26105.335088738335,26105.335088738335,31937.58682334942,31937.58682334942,31937.58682334942
26104.412083756284,26104.412083756284,26104.412083756284,31900.204814057608,31900.204814057608,31900.204814057608
26103.234130978148,26103.234130978148,26103.234130978148,31862.920836132565,31862.920836132565,31862.920836132565
26101.78501841815,26101.78501841815,26101.78501841815,31825.734908919458,31825.734908919458,31825.734908919458
26100.045039357352,26100.045039357352,26100.045039357352,31788.647046945654,31788.647046945654,31788.647046945654
26097.990912910285,26097.990912910285,26097.990912910285,31751.657259906216,31751.657259906216,31751.657259906216
26095.595694920758,26095.595694920758,26095.595694920758,31714.765552649445,31714.765552649445,31714.765552649445
26092.8286813447,26092.8286813447,26092.8286813447,31677.971925162703,31677.971925162703,31677.971925162703
26089.655306611472,26089.655306611472,26089.655306611472,31641.276372558317,31641.276372558317,31641.276372558317
26086.037039784645,26086.037039784645,26086.037039784645,31604.678885059686,31604.678885059686,31604.678885059686
26081.931281667123,26081.931281667123,26081.931281667123,31568.17944798759,31568.17944798759,31568.17944798759
26077.291266309894,26077.291266309894,26077.291266309894,31531.778041746613,31531.778041746613,31531.778041746613
26072.06597068614,26072.06597068614,26072.06597068614,31495.47464181167,31495.47464181167,31495.47464181167
26066.200036577327,26066.200036577327,26066.200036577327,31459.269218714824,31459.269218714824,31459.269218714824
26059.633708981233,26059.633708981233,26059.633708981233,31423.161738032144,31423.161738032144,31423.161738032144
26052.30279558709,26052.30279558709,26052.30279558709,31387.152160370682,31387.152160370682,31387.152160370682
26044.13865206439,26044.13865206439,26044.13865206439,31351.240441355705,31351.240441355705,31351.240441355705
26035.06819807191,26035.06819807191,26035.06819807191,31315.426531617923,31315.426531617923,31315.426531617923
26025.0139690054,26025.0139690054,26025.0139690054,31279.710376780975,31279.710376780975,31279.710376780975
26013.89420855798,26013.89420855798,26013.89420855798,31244.091917448935,31244.091917448935,31244.091917448935
26001.623007159043,26001.623007159043,26001.623007159043,31208.571089193996,31208.571089193996,31208.571089193996
25988.11049127773,25988.11049127773,25988.11049127773,31173.147822544266,31173.147822544266,31173.147822544266
25973.263068417542,25973.263068417542,25973.263068417542,31137.822042971657,31137.822042971657,31137.822042971657
25956.9837323832,25956.9837323832,25956.9837323832,31102.593670879884,31102.593670879884,31102.593670879884
25939.17243306218,25939.17243306218,25939.17243306218,31067.46262159262,31067.46262159262,31067.46262159262
25919.726514525857,25919.726514525857,25919.726514525857,31032.428805341602,31032.428805341602,31032.428805341602
25898.541224715016,25898.541224715016,25898.541224715016,30997.492127255027,30997.492127255027,30997.492127255027
25875.51029932763,25875.51029932763,25875.51029932763,30962.652487345964,30962.652487345964,30962.652487345964
25850.526621772467,25850.526621772467,25850.526621772467,30927.909780500704,30927.909780500704,30927.909780500704
25823.482960190282,25823.482960190282,25823.482960190282,30893.26389646745,30893.26389646745,30893.26389646745
25794.272781577543,25794.272781577543,25794.272781577543,30858.714719844884,30858.714719844884,30858.714719844884
25762.79114198058,25762.79114198058,25762.79114198058,30824.262130070856,30824.262130070856,30824.262130070856
25728.93565056774,25728.93565056774,25728.93565056774,30789.90600141122,30789.90600141122,30789.90600141122
25692.607504143267,25692.607504143267,25692.607504143267,30755.646202948647,30755.646202948647,30755.646202948647
25653.712587351314,25653.712587351314,25653.712587351314,30721.48259857144,30721.48259857144,30721.48259857144
25612.16263244654,25612.16263244654,25612.16263244654,30687.41504696264,30687.41504696264,30687.41504696264
25567.87643109674,25567.87643109674,25567.87643109674,30653.44340158882,30653.44340158882,30653.44340158882
25520.781089252458,25520.781089252458,25520.781089252458,30619.567510689336,30619.567510689336,30619.567510689336
25470.81331469077,25470.81331469077,25470.81331469077,30585.787217265213,30585.787217265213,30585.787217265213
25417.92072543995,25417.92072543995,25417.92072543995,30552.10235906842,30552.10235906842,30552.10235906842
25362.063165943822,25362.063165943822,25362.063165943822,30518.51276859089,30518.51276859089,30518.51276859089
25303.214016557133,25303.214016557133,25303.214016557133,30485.01827305376,30485.01827305376,30485.01827305376
25241.36148080438,25241.36148080438,25241.36148080438,30451.618694396508,30451.618694396508,30451.618694396508
25176.509833812637,25176.509833812637,25176.509833812637,30418.313849266284,30418.313849266284,30418.313849266284
25108.68061447273,25108.68061447273,25108.68061447273,30385.10354900697,30385.10354900697,30385.10354900697
25037.91374322049,25037.91374322049,25037.91374322049,30351.987599648473,30351.987599648473,30351.987599648473
24964.268546887157,24964.268546887157,24964.268546887157,30318.96580189604,30318.96580189604,30318.96580189604
24887.82467186934,24887.82467186934,24887.82467186934,30286.03795111933,30286.03795111933,30286.03795111933
24808.682866936895,24808.682866936895,24808.682866936895,30253.20383734177,30253.20383734177,30253.20383734177
24726.965617349106,24726.965617349106,24726.965617349106,30220.463245229723,30220.463245229723,30220.463245229723
24642.81761260062,24642.81761260062,24642.81761260062,30187.815954081627,30187.815954081627,30187.815954081627
24556.406031078877,24556.406031078877,24556.406031078877,30155.261737817305,30155.261737817305,30155.261737817305
24467.92062618857,24467.92062618857,24467.92062618857,30122.800364967043,30122.800364967043,30122.800364967043
24377.57360008606,24377.57360008606,24377.57360008606,30090.43159866067,30090.43159866067,30090.43159866067
24285.599253060987,24285.599253060987,24285.599253060987,30058.15519661676,30058.15519661676,30058.15519661676
24192.253398790937,24192.253398790937,24192.253398790937,30025.970911131637,30025.970911131637,30025.970911131637
24097.812538160146,24097.812538160146,24097.812538160146,29993.8784890684,29993.8784890684,29993.8784890684
24002.57278704896,24002.57278704896,24002.57278704896,29961.877671845883,29961.877671845883,29961.877671845883
23906.84855643771,23906.84855643771,23906.84855643771,29929.96819542762,29929.96819542762,29929.96819542762
23810.970986288758,23810.970986288758,23810.970986288758,29898.149790310654,29898.149790310654,29898.149790310654
23715.286137934036,23715.286137934036,23715.286137934036,29866.422181514503,29866.422181514503,29866.422181514503
23620.1529530538,23620.1529530538,23620.1529530538,29834.785088569675,29834.785088569675,29834.785088569675
23525.940990737112,23525.940990737112,23525.940990737112,29803.238225506553,29803.238225506553,29803.238225506553
23433.027957510836,23433.027957510836,23433.027957510836,29771.78130084394,29771.78130084394,29771.78130084394
23341.797048556746,23341.797048556746,23341.797048556746,29740.414017577594,29740.414017577594,29740.414017577594
23252.634121548344,23252.634121548344,23252.634121548344,29709.13607316875,29709.13607316875,29709.13607316875
23165.9247275733,23165.9247275733,23165.9247275733,29677.947159532407,29677.947159532407,29677.947159532407
23082.051026407982,23082.051026407982,23082.051026407982,29646.846963025764,29646.846963025764,29646.846963025764
23001.38861592378,23001.38861592378,23001.38861592378,29615.83516443632,29615.83516443632,29615.83516443632
22924.303307580027,22924.303307580027,22924.303307580027,29584.911438970066,29584.911438970066,29584.911438970066
22851.14788174977,22851.14788174977,22851.14788174977,29554.075456239472,29554.075456239472,29554.075456239472
22782.258857991794,22782.258857991794,22782.258857991794,29523.32688025141,29523.32688025141,29523.32688025141
22717.953316290987,22717.953316290987,22717.953316290987,29492.665369395007,29492.665369395007,29492.665369395007
22658.525805713198,22658.525805713198,22658.525805713198,29462.090576429375,29462.090576429375,29462.090576429375
22604.245376840896,22604.245376840896,22604.245376840896,29431.602148471142,29431.602148471142,29431.602148471142
22555.35277376256,22555.35277376256,22555.35277376256,29401.19972698202,29401.19972698202,29401.19972698202
22512.05782028019,22512.05782028019,22512.05782028019,29370.882947756178,29370.882947756178,29370.882947756178
22474.537033383527,22474.537033383527,22474.537033383527,29340.651440907484,29340.651440907484,29340.651440907484
22442.931494933477,22442.931494933477,22442.931494933477,29310.50483085663,29310.50483085663,29310.50483085663
22417.345009925946,22417.345009925946,22417.345009925946,29280.442736318135,29280.442736318135,29280.442736318135
22397.84257670552,22397.84257670552,22397.84257670552,29250.464770287315,29250.464770287315,29250.464770287315
22384.449191106978,22384.449191106978,22384.449191106978,29220.570540026925,29220.570540026925,29220.570540026925
22377.149002771126,22377.149002771126,22377.149002771126,29190.759647053874,29190.759647053874,29190.759647053874
22375.884837863843,22375.884837863843,22375.884837863843,29161.031687125636,29161.031687125636,29161.031687125636
22380.558098183865,22380.558098183865,22380.558098183865,29131.386250226667,29131.386250226667,29131.386250226667
22391.029042239,22391.029042239,22391.029042239,29101.822920554503,29101.822920554503,29101.822920554503
22407.11744936826,22407.11744936826,22407.11744936826,29072.341276505973,29072.341276505973,29072.341276505973
22428.603663456634,22428.603663456634,22428.603663456634,29042.940890663005,29042.940890663005,29042.940890663005
22455.230008296858,22455.230008296858,22455.230008296858,29013.621329778347,29013.621329778347,29013.621329778347
22486.7025622653,22486.7025622653,22486.7025622653,28984.3821547614,28984.3821547614,28984.3821547614
22522.69327576027,22522.69327576027,22522.69327576027,28955.222920663473,28955.222920663473,28955.222920663473
22562.84241086082,22562.84241086082,22562.84241086082,28926.143176663183,28926.143176663183,28926.143176663183
22606.761278957976,22606.761278957976,22606.761278957976,28897.1424660516,28897.1424660516,28897.1424660516
22654.035248737768,22654.035248737768,22654.035248737768,28868.220326217313,28868.220326217313,28868.220326217313
22704.226993900127,22704.226993900127,22704.226993900127,28839.37628863111,28839.37628863111,28839.37628863111
22756.87994741575,22756.87994741575,22756.87994741575,28810.60987883089,28810.60987883089,28810.60987883089
22811.52192698374,22811.52192698374,22811.52192698374,28781.92061640602,28781.92061640602,28781.92061640602
22867.6688946773,22867.6688946773,22867.6688946773,28753.308014981732,28753.308014981732,28753.308014981732
22924.828812566833,22924.828812566833,22924.828812566833,28724.771582203368,28724.771582203368,28724.771582203368
22982.505555395084,22982.505555395084,22982.505555395084,28696.310819720402,28696.310819720402,28696.310819720402
23040.202841146198,23040.202841146198,23040.202841146198,28667.925223170252,28667.925223170252,28667.925223170252
23097.42814059132,23097.42814059132,23097.42814059132,28639.614282162114,28639.614282162114,28639.614282162114
23153.69652759189,23153.69652759189,23153.69652759189,28611.37748026035,28611.37748026035,28611.37748026035
23208.53443307789,23208.53443307789,23208.53443307789,28583.214294968016,28583.214294968016,28583.214294968016
23261.483267164847,23261.483267164847,23261.483267164847,28555.124197709953,28555.124197709953,28555.124197709953
23312.102875799803,23312.102875799803,23312.102875799803,28527.10665381587,28527.10665381587,28527.10665381587
23359.974800598215,23359.974800598215,23359.974800598215,28499.161122503316,28499.161122503316,28499.161122503316
23404.705313112598,23404.705313112598,23404.705313112598,28471.28705686022,28471.28705686022,28471.28705686022
23445.928197620022,23445.928197620022,23445.928197620022,28443.483903827604,28443.483903827604,28443.483903827604
23483.307259587946,23483.307259587946,23483.307259587946,28415.751104181887,28415.751104181887,28415.751104181887
23516.538540232967,23516.538540232967,23516.538540232967,28388.088092517093,28388.088092517093,28388.088092517093
23545.352220983532,23545.352220983532,23545.352220983532,28360.49429722695,28360.49429722695,28360.49429722695
23569.514205151467,23569.514205151467,23569.514205151467,28332.969140486824,28332.969140486824,28332.969140486824
23588.827367668007,23588.827367668007,23588.827367668007,28305.512038235393,28305.512038235393,28305.512038235393
23603.132467305888,23603.132467305888,23603.132467305888,28278.122400156157,28278.122400156157,28278.122400156157
23612.308719351848,23612.308719351848,23612.308719351848,28250.79962965912,28250.79962965912,28250.79962965912
23616.274030175144,23616.274030175144,23616.274030175144,28223.543123861724,28223.543123861724,28223.543123861724
23614.984898522147,23614.984898522147,23614.984898522147,28196.352273570235,28196.352273570235,28196.352273570235
23608.435991620834,23608.435991620834,23608.435991620834,28169.22646326055,28169.22646326055,28169.22646326055
23596.659407270465,23596.659407270465,23596.659407270465,28142.16507105909,28142.16507105909,28142.16507105909
23579.723635991268,23579.723635991268,23579.723635991268,28115.16746872338,28115.16746872338,28115.16746872338
23557.732239989815,23557.732239989815,23557.732239989815,28088.23302162269,28088.23302162269,28088.23302162269
23530.822268132786,23530.822268132786,23530.822268132786,28061.361088718335,28061.361088718335,28061.361088718335
23499.16242829289,23499.16242829289,23499.16242829289,28034.55102254395,28034.55102254395,28034.55102254395
23462.95104031615,23462.95104031615,23462.95104031615,28007.80216918556,28007.80216918556,28007.80216918556
23422.413794442775,23422.413794442775,23422.413794442775,27981.113868261702,27981.113868261702,27981.113868261702
23377.801341280265,23377.801341280265,23377.801341280265,27954.485452903064,27954.485452903064,27954.485452903064
23329.386740366757,23329.386740366757,23329.386740366757,27927.916249732432,27927.916249732432,27927.916249732432
23277.46279496757,23277.46279496757,23277.46279496757,27901.405578844133,27901.405578844133,27901.405578844133
23222.339301014654,23222.339301014654,23222.339301014654,27874.952753783626,27874.952753783626,27874.952753783626
23164.340238027817,23164.340238027817,23164.340238027817,27848.55708152689,27848.55708152689,27848.55708152689
23103.800929452445,23103.800929452445,23103.800929452445,27822.21786245975,27822.21786245975,27822.21786245975
23041.06519911995,23041.06519911995,23041.06519911995,27795.9343903569,27795.9343903569,27795.9343903569
22976.482549497814,22976.482549497814,22976.482549497814,27769.705952361193,27769.705952361193,27769.705952361193
22910.405386064132,22910.405386064132,22910.405386064132,27743.531828962532,27743.531828962532,27743.531828962532
22843.186310539215,22843.186310539215,22843.186310539215,27717.411293976853,27717.411293976853,27717.411293976853
22775.17550386214,22775.17550386214,22775.17550386214,27691.343614524903,27691.343614524903,27691.343614524903
22706.71821774437,22706.71821774437,22706.71821774437,27665.328051011096,27665.328051011096,27665.328051011096
22638.152391401352,22638.152391401352,22638.152391401352,27639.363857102217,27639.363857102217,27639.363857102217
22569.806407696247,22569.806407696247,22569.806407696247,27613.450279705987,27613.450279705987,27613.450279705987
22501.997000469157,22501.997000469157,22501.997000469157,27587.58655894981,27587.58655894981,27587.58655894981
22435.027322315826,22435.027322315826,22435.027322315826,27561.77192815924,27561.77192815924,27561.77192815924
22369.18517956711,22369.18517956711,22369.18517956711,27536.005613836573,27536.005613836573,27536.005613836573
22304.741438751844,22304.741438751844,22304.741438751844,27510.286835639312,27510.286835639312,27510.286835639312
22241.94860644653,22241.94860644653,22241.94860644653,27484.6148063587,27484.6148063587,27484.6148063587
22181.039582170775,22181.039582170775,22181.039582170775,27458.98873189821,27458.98873189821,27458.98873189821
22122.226581918974,22122.226581918974,22122.226581918974,27433.407811251975,27433.407811251975,27433.407811251975
22065.700228065092,22065.700228065092,22065.700228065092,27407.871236483315,27407.871236483315,27407.871236483315
22011.628799771766,22011.628799771766,22011.628799771766,27382.37819270328,27382.37819270328,27382.37819270328
21960.15763670504,21960.15763670504,21960.15763670504,27356.92785804915,27356.92785804915,27356.92785804915
21911.408687823405,21911.408687823405,21911.408687823405,27331.51940366296,27331.51940366296,27331.51940366296
21865.48019628772,21865.48019628772,21865.48019628772,27306.15199367032,27306.15199367032,27306.15199367032
21822.446511133698,21822.446511133698,21822.446511133698,27280.824785158908,27280.824785158908,27280.824785158908
21782.35801625799,21782.35801625799,21782.35801625799,27255.536928157282,27255.536928157282,27255.536928157282
21745.2411674829,21745.2411674829,21745.2411674829,27230.28756561382,27230.28756561382,27230.28756561382
21711.09862896359,21711.09862896359,21711.09862896359,27205.07583337556,27205.07583337556,27205.07583337556
21679.90950095933,21679.90950095933,21679.90950095933,27179.90086016725,27179.90086016725,27179.90086016725
21651.629631972657,21651.629631972657,21651.629631972657,27154.761767570562,27154.761767570562,27154.761767570562
21626.192009426468,21626.192009426468,21626.192009426468,27129.65767000341,27129.65767000341,27129.65767000341
21603.507224353136,21603.507224353136,21603.507224353136,27104.58767469924,27104.58767469924,27104.58767469924
21583.464006961374,21583.464006961374,21583.464006961374,27079.550881686842,27079.550881686842,27079.550881686842
21565.929831371996,21565.929831371996,21565.929831371996,27054.546383770023,27054.546383770023,27054.546383770023
21550.751589218402,21550.751589218402,21550.751589218402,27029.57326650752,27029.57326650752,27029.57326650752
21537.75633313634,21537.75633313634,21537.75633313634,27004.630608193216,27004.630608193216,27004.630608193216
21526.752092367395,21526.752092367395,21526.752092367395,26979.717479836574,26979.717479836574,26979.717479836574
21517.5287637211,21517.5287637211,21517.5287637211,26954.832945143124,26954.832945143124,26954.832945143124
21509.85908193731,21509.85908193731,21509.85908193731,26929.976060495457,26929.976060495457,26929.976060495457
21503.49967402303,21503.49967402303,21503.49967402303,26905.145874934264,26905.145874934264,26905.145874934264
21498.192202375652,21498.192202375652,21498.192202375652,26880.341430139728,26880.341430139728,26880.341430139728
21493.664601423698,21493.664601423698,21493.664601423698,26855.561760413308,26855.561760413308,26855.561760413308
21489.632412102594,21489.632412102594,21489.632412102594,26830.80589265969,26830.80589265969,26830.80589265969
21485.800217732733,21485.800217732733,21485.800217732733,26806.072846369196,26806.072846369196,26806.072846369196
21481.863183786398,21481.863183786398,21481.863183786398,26781.361633600412,26781.361633600412,26781.361633600412
21477.50870263426,21477.50870263426,21477.50870263426,26756.671258963288,26756.671258963288,26756.671258963288
21472.418142678674,21472.418142678674,21472.418142678674,26732.000719602675,26732.000719602675,26732.000719602675
21466.268699343655,21466.268699343655,21466.268699343655,26707.349005182088,26707.349005182088,26707.349005182088
21458.73534324554,21458.73534324554,21458.73534324554,26682.71509786809,26682.71509786809,26682.71509786809
21449.49285856426,21449.49285856426,21449.49285856426,26658.09797231497,26658.09797231497,26658.09797231497
21438.217962230643,21438.217962230643,21438.217962230643,26633.496595650024,26633.496595650024,26633.496595650024
21424.59149210221,21424.59149210221,21424.59149210221,26608.9099274592,26608.9099274592,26608.9099274592
21408.300649883186,21408.300649883186,21408.300649883186,26584.33691977342,26584.33691977342,26584.33691977342
21389.04128222032,21389.04128222032,21389.04128222032,26559.776517055263,26559.776517055263,26559.776517055263
21366.52018123991,21366.52018123991,21366.52018123991,26535.227656186253,26535.227656186253,26535.227656186253
21340.45738384648,21340.45738384648,21340.45738384648,26510.68926645487,26510.68926645487,26510.68926645487
21310.588447439248,21310.588447439248,21310.588447439248,26486.160269544962,26486.160269544962,26486.160269544962
21276.666678371792,21276.666678371792,21276.666678371792,26461.63957952487,26461.63957952487,26461.63957952487
21238.46528853027,21238.46528853027,21238.46528853027,26437.12610283736,26437.12610283736,26437.12610283736
21195.77945487367,21195.77945487367,21195.77945487367,26412.618738289886,26412.618738289886,26412.618738289886
21148.42825669458,21148.42825669458,21148.42825669458,26388.11637704582,26388.11637704582,26388.11637704582
21096.256465739145,21096.256465739145,21096.256465739145,26363.617902616526,26363.617902616526,26363.617902616526
21039.136165177875,21039.136165177875,21039.136165177875,26339.122190853792,26339.122190853792,26339.122190853792
20976.968174740934,20976.968174740934,20976.968174740934,26314.628109943365,26314.628109943365,26314.628109943365
20909.683261108457,20909.683261108457,20909.683261108457,26290.134520399184,26290.134520399184,26290.134520399184
20837.24311485289,20837.24311485289,20837.24311485289,26265.64027505855,26265.64027505855,26265.64027505855
20759.641077830962,20759.641077830962,20759.641077830962,26241.144219078018,26241.144219078018,26241.144219078018
20676.902607873923,20676.902607873923,20676.902607873923,26216.645189930263,26216.645189930263,26216.645189930263
20589.08547087264,20589.08547087264,20589.08547087264,26192.142017401864,26192.142017401864,26192.142017401864
20496.279653840487,20496.279653840487,20496.279653840487,26167.633523592096,26167.633523592096,26167.633523592096
20398.606996196115,20398.606996196115,20398.606996196115,26143.118522912624,26143.118522912624,26143.118522912624
20296.22054027166,20296.22054027166,20296.22054027166,26118.595822088246,26118.595822088246,26118.595822088246
20189.30360584868,20189.30360584868,20189.30360584868,26094.064220158798,26094.064220158798,26094.064220158798
20078.068597281766,20078.068597281766,20078.068597281766,26069.522508481896,26069.522508481896,26069.522508481896
19962.75555541839,19962.75555541839,19962.75555541839,26044.96947073702,26044.96947073702,26044.96947073702
19843.63046999368,19843.63046999368,19843.63046999368,26020.40388293073,26020.40388293073,26020.40388293073
19720.9833714075,19720.9833714075,19720.9833714075,25995.82451340285,25995.82451340285,25995.82451340285
19595.1262237182,19595.1262237182,19595.1262237182,25971.230122834237,25971.230122834237,25971.230122834237
19466.390643261715,19466.390643261715,19466.390643261715,25946.61946425537,25946.61946425537,25946.61946425537
19335.12546948055,19335.12546948055,19335.12546948055,25921.99128305659,25921.99128305659,25921.99128305659
19201.694216289587,19201.694216289587,19201.694216289587,25897.34431699953,25897.34431699953,25897.34431699953
19066.47243358611,19066.47243358611,19066.47243358611,25872.67729622984,25872.67729622984,25872.67729622984
18929.845009313987,18929.845009313987,18929.845009313987,25847.98894329131,25847.98894329131,25847.98894329131
18792.203442806785,18792.203442806785,18792.203442806785,25823.277973141798,25823.277973141798,25823.277973141798
18653.94311996493,18653.94311996493,18653.94311996493,25798.543093169854,25798.543093169854,25798.543093169854
18515.46062017752,18515.46062017752,18515.46062017752,25773.783003213808,25773.783003213808,25773.783003213808
18377.15108380045,18377.15108380045,18377.15108380045,25748.996395581536,25748.996395581536,25748.996395581536
18239.405667476643,18239.405667476643,18239.405667476643,25724.18195507246,25724.18195507246,25724.18195507246
18102.609112667156,18102.609112667156,18102.609112667156,25699.338359000896,25699.338359000896,25699.338359000896
17967.13745049493,17967.13745049493,17967.13745049493,25674.46427722105,25674.46427722105,25674.46427722105
17833.355863433826,17833.355863433826,17833.355863433826,25649.558372153857,25649.558372153857,25649.558372153857
17701.616721555554,17701.616721555554,17701.616721555554,25624.619298815418,25624.619298815418,25624.619298815418
17572.257808031096,17572.257808031096,17572.257808031096,25599.645704847495,25599.645704847495,25599.645704847495
17445.600745428022,17445.600745428022,17445.600745428022,25574.636230549557,25574.636230549557,25574.636230549557
17321.949631108382,17321.949631108382,17321.949631108382,25549.58950891284,25549.589508912817,25549.58950891284
17201.589886771108,17201.589886771108,17201.589886771108,25524.504165656468,25524.504165656468,25524.504165656468
17084.787323954246,17084.787323954246,17084.787323954246,25499.37881926529,25499.37881926529,25499.37881926529
16971.78742416918,16971.78742416918,16971.78742416918,25474.21208102993,25474.21208102993,25474.21208102993
16862.814829332885,16862.814829332885,16862.814829332885,25449.002555088802,25449.002555088802,25449.002555088802
16758.07303534033,16758.07303534033,16758.07303534033,25423.748838472315,25423.748838472315,25423.748838472315
16657.74427902085,16657.74427902085,16657.74427902085,25398.44952114919,25398.44952114919,25398.44952114919
16561.989606384752,16561.989606384752,16561.989606384752,25373.10318607498,25373.10318607498,25373.10318607498
16470.94910802193,16470.94910802193,16470.94910802193,25347.708409242783,25347.708409242783,25347.708409242783
16384.742305786895,16384.742305786895,16384.742305786895,25322.263759736514,25322.263759736514,25322.263759736514
