res15_svr,res30_svr,res45_svr,res15_mlp,res30_mlp,res45_mlp
14889.816534208914,14889.816534208914,14889.816534208914,21208.697932658975,21208.697932658975,21208.697932658975
14889.816534208914,14889.816534208914,14889.816534208914,21322.915324471767,21322.915324471767,21322.915324471767
14889.816534208914,14889.816534208914,14889.816534208914,21449.67675695501,21449.67675695501,21449.67675695501
14889.816534208914,14889.816534208914,14889.816534208914,21590.086052701234,21590.086052701234,21590.086052701234
14889.816534208914,14889.816534208914,14889.816534208914,21745.313670718577,21745.313670718577,21745.313670718577
14889.816534208914,14889.816534208914,14889.816534208914,21916.588143123216,21916.588143123216,21916.588143123216
14889.816534208914,14889.816534208914,14889.816534208914,22105.184143232324,22105.184143232324,22105.184143232324
14889.816534208914,14889.816534208914,14889.816534208914,22312.406626383494,22312.406626383494,22312.406626383494
14889.816534208914,14889.816534208914,14889.816534208914,22539.570508218698,22539.570508218698,22539.570508218698
14889.816534208914,14889.816534208914,14889.816534208914,22787.97541369864,22787.97541369864,22787.97541369864
14889.816534208914,14889.816534208914,14889.816534208914,23058.875156755203,23058.875156755203,23058.875156755203
14889.816534208914,14889.816534208914,14889.816534208914,23353.441807814004,23353.441807814004,23353.441807814004
14889.816534208914,14889.816534208914,14889.816534208914,23672.724484584476,23672.724484584476,23672.724484584476
14889.816534208914,14889.816534208914,14889.816534208914,24017.603365616385,24017.603365616385,24017.603365616385
14889.816534208914,14889.816534208914,14889.816534208914,24388.739872938022,24388.739872938022,24388.739872938022
14889.816534208914,14889.816534208914,14889.816534208914,24786.52448462777,24786.52448462777,24786.52448462777
14889.816534208914,14889.816534208914,14889.816534208914,25211.024190529268,25211.024190529268,25211.024190529268
14889.816534208914,14889.816534208914,14889.816534208914,25661.932147869695,25661.932147869695,25661.932147869695
14889.816534208914,14889.816534208914,14889.816534208914,26138.52256536551,26138.52256536551,26138.52256536551
14889.816534208914,14889.816534208914,14889.816534208914,26639.61416917898,26639.61416917898,26639.61416917898
14889.816534208914,14889.816534208914,14889.816534208914,27163.545702075007,27163.545702075007,27163.545702075007
14889.816534208914,14889.816534208914,14889.816534208914,27708.166706173895,27708.166706173895,27708.166706173895
14889.816534208914,14889.816534208914,14889.816534208914,28270.84629024914,28270.84629024914,28270.84629024914
14889.816534208914,14889.816534208914,14889.816534208914,28848.501672935636,28848.501672935636,28848.501672935636
14889.816534208914,14889.816534208914,14889.816534208914,29437.64706200064,29437.64706200064,29437.64706200064
14889.816534208914,14889.816534208914,14889.816534208914,30034.461970665154,30034.461970665154,30034.461970665154
14889.816534208914,14889.816534208914,14889.816534208914,30634.876528430934,30634.876528430934,30634.876528430934
14889.816534208914,14889.816534208914,14889.816534208914,31234.66989261209,31234.66989261209,31234.66989261209
14889.816534208914,14889.816534208914,14889.816534208914,31829.576690945112,31829.576690945112,31829.576690945112
14889.816534208914,14889.816534208914,14889.816534208914,32415.395683427356,32415.395683427356,32415.395683427356
14889.816534208912,14889.816534208912,14889.816534208912,32988.094626692735,32988.094626692735,32988.094626692735
14889.81653420891,14889.81653420891,14889.81653420891,33543.90568596806,33543.90568596806,33543.90568596806
14889.816534208909,14889.816534208909,14889.816534208909,34079.40661674482,34079.40661674482,34079.40661674482
14889.816534208905,14889.816534208905,14889.816534208905,34591.58420929687,34591.58420929687,34591.58420929687
14889.8165342089,14889.8165342089,14889.8165342089,35077.87798574344,35077.87798574344,35077.87798574344
14889.816534208892,14889.816534208892,14889.816534208892,35536.20367707681,35536.20367707681,35536.20367707681
14889.816534208881,14889.816534208881,14889.816534208881,35964.95741664524,35964.95741664524,35964.95741664524
14889.816534208867,14889.816534208867,14889.816534208867,36363.00273607132,36363.00273607132,36363.00273607132
14889.816534208847,14889.816534208847,14889.816534208847,36729.643261073215,36729.643261073215,36729.643261073215
14889.816534208823,14889.816534208823,14889.816534208823,37064.58445443562,37064.58445443562,37064.58445443562
14889.816534208783,14889.816534208783,14889.816534208783,37367.887865019475,37367.887865019475,37367.887865019475
14889.81653420873,14889.81653420873,14889.81653420873,37639.92117259389,37639.92117259389,37639.92117259389
14889.81653420866,14889.81653420866,14889.81653420866,37881.30694404658,37881.30694404658,37881.30694404658
14889.816534208556,14889.816534208556,14889.816534208556,38092.872516706084,38092.872516706084,38092.872516706084
14889.816534208416,14889.816534208416,14889.816534208416,38275.60287154829,38275.60287154829,38275.60287154829
14889.816534208221,14889.816534208221,14889.816534208221,38430.59781153503,38430.59781153503,38430.59781153503
14889.81653420795,14889.81653420795,14889.81653420795,38559.03426013473,38559.03426013473,38559.03426013473
14889.816534207579,14889.816534207579,14889.816534207579,38662.1340676824,38662.1340676824,38662.1340676824
14889.81653420707,14889.81653420707,14889.81653420707,38741.137370033546,38741.137370033546,38741.137370033546
14889.816534206368,14889.816534206368,14889.816534206368,38797.28128553367,38797.28128553367,38797.28128553367
14889.816534205407,14889.816534205407,14889.816534205407,38831.78355590045,38831.78355590045,38831.78355590045
14889.816534204092,14889.816534204092,14889.816534204092,38845.83062319804,38845.83062319804,38845.83062319804
14889.816534202298,14889.816534202298,14889.816534202298,38840.56957591684,38840.56957591684,38840.56957591684
14889.816534199854,14889.816534199854,14889.816534199854,38817.103379520246,38817.103379520246,38817.103379520246
14889.816534196532,14889.816534196532,14889.816534196532,38776.48881909389,38776.48881909389,38776.48881909389
14889.816534192025,14889.816534192025,14889.816534192025,38719.736614103604,38719.736614103604,38719.736614103604
14889.816534185924,14889.816534185924,14889.816534185924,38647.81320986132,38647.81320986132,38647.81320986132
14889.81653417768,14889.81653417768,14889.81653417768,38561.643801160004,38561.643801160004,38561.643801160004
14889.81653416656,14889.81653416656,14889.81653416656,38462.11619641705,38462.11619641705,38462.11619641705
14889.8165341516,14889.8165341516,14889.8165341516,38350.08518273563,38350.08518273563,38350.08518273563
14889.816534131502,14889.816534131502,14889.816534131502,38226.37710185501,38226.37710185501,38226.37710185501
14889.816534104564,14889.816534104564,14889.816534104564,38091.79439315295,38091.79439315295,38091.79439315295
14889.81653406853,14889.81653406853,14889.81653406853,37947.119902407154,37947.119902407154,37947.119902407154
14889.816534020421,14889.816534020421,14889.816534020421,37793.12079401429,37793.12079401429,37793.12079401429
14889.81653395632,14889.81653395632,14889.81653395632,37630.55194010078,37630.55194010078,37630.55194010078
14889.81653387109,14889.81653387109,14889.81653387109,37460.15869280724,37460.15869280724,37460.15869280724
14889.816533757985,14889.816533757985,14889.816533757985,37282.67897633843,37282.67897633843,37282.67897633843
14889.816533608195,14889.816533608195,14889.816533608195,37098.84466340408,37098.84466340408,37098.84466340408
14889.81653341022,14889.81653341022,14889.81653341022,36909.382226586116,36909.382226586116,36909.382226586116
14889.816533149078,14889.816533149078,14889.816533149078,36715.012678970365,36715.012678970365,36715.012678970365
14889.816532805316,14889.816532805316,14889.816532805316,36516.45083998195,36516.45083998195,36516.45083998195
14889.816532353696,14889.816532353696,14889.816532353696,36314.403981560194,36314.403981560194,36314.403981560194
14889.816531761571,14889.816531761571,14889.816531761571,36109.56992634655,36109.56992634655,36109.56992634655
14889.816530986793,14889.816530986793,14889.816530986793,35902.63468314566,35902.63468314566,35902.63468314566
14889.816529975047,14889.816529975047,14889.816529975047,35694.269715291804,35694.269715291804,35694.269715291804
14889.816528656522,14889.816528656522,14889.816528656522,35485.12894449406,35485.12894449406,35485.12894449406
14889.816526941648,14889.816526941648,14889.816526941648,35275.84559612765,35275.84559612765,35275.84559612765
14889.816524715769,14889.816524715769,14889.816524715769,35067.028991776424,35067.028991776424,35067.028991776424
14889.81652183243,14889.81652183243,14889.81652183243,34859.2613912485,34859.2613912485,34859.2613912485
14889.816518104952,14889.816518104952,14889.816518104952,34653.09497953696,34653.09497953696,34653.09497953696
14889.816513295902,14889.816513295902,14889.816513295902,34449.04908467937,34449.04908467937,34449.04908467937
14889.816507103946,14889.816507103946,14889.816507103946,34247.607700672495,34247.607700672495,34247.607700672495
14889.816499147466,14889.816499147466,14889.816499147466,34049.21737610314,34049.21737610314,34049.21737610314
14889.81648894423,14889.81648894423,14889.81648894423,33854.28551458088,33854.28551458088,33854.28551458088
14889.816475886173,14889.816475886173,14889.816475886173,33663.17911804086,33663.17911804086,33663.17911804086
14889.816459208221,14889.816459208221,14889.816459208221,33476.2239891282,33476.2239891282,33476.2239891282
14889.816437949847,14889.816437949847,14889.816437949847,33293.70439473995,33293.70439473995,33293.70439473995
14889.816410907766,14889.816410907766,14889.816410907766,33115.86317985346,33115.86317985345,33115.86317985345
14889.816376577848,14889.816376577848,14889.816376577848,32942.902309389625,32942.902309389625,32942.902309389625
14889.816333084016,14889.816333084016,14889.816333084016,32774.983806310345,32774.98380631033,32774.983806310345
14889.816278091404,14889.816278091404,14889.816278091404,32612.231046588633,32612.231046588633,32612.231046588633
14889.816208700488,14889.816208700488,14889.816208700488,32454.73036616469,32454.73036616469,32454.73036616469
14889.816121318472,14889.816121318472,14889.816121318472,32302.53293147082,32302.53293147082,32302.53293147082
14889.816011503306,14889.816011503306,14889.816011503306,32155.65682344552,32155.65682344552,32155.65682344552
14889.815873775071,14889.815873775071,14889.815873775071,32014.089284976322,32014.089284976322,32014.089284976322
14889.815701388388,14889.815701388388,14889.815701388388,31877.789083184685,31877.789083184685,31877.789083184685
14889.815486058624,14889.815486058624,14889.815486058624,31746.68894063472,31746.68894063472,31746.68894063472
14889.815217633202,14889.815217633202,14889.815217633202,31620.697993152065,31620.697993152065,31620.697993152065
14889.81488369815,14889.81488369815,14889.81488369815,31499.70423621376,31499.70423621376,31499.70423621376
14889.814469108245,14889.814469108245,14889.814469108245,31383.576926578295,31383.576926578295,31383.576926578295
14889.813955427457,14889.813955427457,14889.813955427457,31272.168910741828,31272.168910741828,31272.168910741828
14889.813320264246,14889.813320264246,14889.813320264246,31165.318856748716,31165.318856748716,31165.318856748716
14889.81253648407,14889.81253648407,14889.81253648407,31062.853370691097,31062.853370691097,31062.853370691097
14889.811571278924,14889.811571278924,14889.811571278924,30964.588983783353,30964.588983783353,30964.588983783353
14889.810385070848,14889.810385070848,14889.810385070848,30870.33400009965,30870.33400009965,30870.33400009965
14889.808930223322,14889.808930223322,14889.808930223322,30779.890198855664,30779.890198855664,30779.890198855664
14889.807149531038,14889.807149531038,14889.807149531038,30693.054388461947,30693.054388461947,30693.054388461947
14889.804974454753,14889.804974454753,14889.804974454753,30609.619812463516,30609.619812463516,30609.619812463516
14889.80232306405,14889.80232306405,14889.80232306405,30529.377409910074,30529.377409910074,30529.377409910074
14889.799097646313,14889.799097646313,14889.799097646313,30452.116934694684,30452.116934694684,30452.116934694684
14889.795181935824,14889.795181935824,14889.795181935824,30377.627939980495,30377.627939980495,30377.627939980495
14889.79043791174,14889.79043791174,14889.79043791174,30305.700635044548,30305.700635044548,30305.700635044548
14889.784702108864,14889.784702108864,14889.784702108864,30236.126622740296,30236.126622740296,30236.126622740296
14889.777781379516,14889.777781379516,14889.777781379516,30168.69952636133,30168.69952636133,30168.69952636133
14889.769448039588,14889.769448039588,14889.769448039588,30103.215515017462,30103.215515017462,30103.215515017462
14889.759434326183,14889.759434326183,14889.759434326183,30039.4737367502,30039.4737367502,30039.4737367502
14889.747426088867,14889.747426088867,14889.747426088867,29977.27666855845,29977.27666855845,29977.27666855845
14889.73305563119,14889.73305563119,14889.73305563119,29916.4303923078,29916.4303923078,29916.4303923078
14889.715893614044,14889.715893614044,14889.715893614044,29856.744805191513,29856.744805191513,29856.744805191513
14889.695439927924,14889.695439927924,14889.695439927924,29798.033773024843,29798.033773024843,29798.033773024843
14889.671113437076,14889.671113437076,14889.671113437076,29740.11523420994,29740.11523420994,29740.11523420994
14889.642240495426,14889.642240495426,14889.642240495426,29682.8112617266,29682.8112617266,29682.8112617266
14889.608042132055,14889.608042132055,14889.608042132055,29625.948090000387,29625.948090000387,29625.948090000387
14889.567619803234,14889.567619803234,14889.567619803234,29569.35611298957,29569.35611298957,29569.35611298957
14889.51993960886,14889.51993960886,14889.51993960886,29512.869859323328,29512.869859323328,29512.869859323328
14889.463814873823,14889.463814873823,14889.463814873823,29456.32794982762,29456.32794982762,29456.32794982762
14889.397886999821,14889.397886999821,14889.397886999821,29399.57304229509,29399.57304229509,29399.57304229509
14889.320604500588,14889.320604500588,14889.320604500588,29342.451767897477,29342.451767897477,29342.451767897477
14889.230200143982,14889.230200143982,14889.230200143982,29284.814663205114,29284.814663205114,29284.814663205114
14889.124666137928,14889.124666137928,14889.124666137928,29226.51610136958,29226.51610136958,29226.51610136958
14889.001727314626,14889.001727314626,14889.001727314626,29167.41422564333,29167.41422564333,29167.41422564333
14888.85881228855,14888.85881228855,14888.85881228855,29107.370888052632,29107.370888052632,29107.370888052632
14888.693022589288,14888.693022589288,14888.693022589288,29046.25159570787,29046.25159570787,29046.25159570787
14888.50109980038,14888.50109980038,14888.50109980038,28983.925466924557,28983.925466924557,28983.925466924557
14888.27939077002,14888.27939077002,14888.27939077002,28920.26519903902,28920.26519903902,28920.26519903902
14888.023810999513,14888.023810999513,14888.023810999513,28855.147049531257,28855.147049531257,28855.147049531257
14887.7298063601,14887.7298063601,14887.7298063601,28788.450831812286,28788.450831812286,28788.450831812286
14887.392313338934,14887.392313338934,14887.392313338934,28720.059926791404,28720.059926791404,28720.059926791404
14887.005718070075,14887.005718070075,14887.005718070075,28649.861311108158,28649.861311108158,28649.861311108158
14886.563814466164,14886.563814466164,14886.563814466164,28577.7456026913,28577.7456026913,28577.7456026913
14886.05976183105,14886.05976183105,14886.05976183105,28503.607124092487,28503.607124092487,28503.607124092487
14885.486042401939,14885.486042401939,14885.486042401939,28427.343983830513,28427.343983830513,28427.343983830513
14884.834419341569,14884.834419341569,14884.834419341569,28348.85817577399,28348.85817577399,28348.85817577399
14884.09589577529,14884.09589577529,14884.09589577529,28268.055696383282,28268.055696383282,28268.055696383282
14883.260675543883,14883.260675543883,14883.260675543883,28184.846679424543,28184.846679424543,28184.846679424543
14882.318126419348,14882.318126419348,14882.318126419348,28099.14554756094,28099.14554756094,28099.14554756094
14881.256746606237,14881.256746606237,14881.256746606237,28010.871180015183,28010.871180015183,28010.871180015183
14880.064135423878,14880.064135423878,14880.064135423878,27919.947095285886,27919.947095285886,27919.947095285886
14878.726969133431,14878.726969133431,14878.726969133431,27826.301647686396,27826.301647686396,27826.301647686396
14877.230982935976,14877.230982935976,14877.230982935976,27729.86823625939,27729.86823625939,27729.86823625939
14875.560960221912,14875.560960221912,14875.560960221912,27630.58552440581,27630.58552440581,27630.58552440581
14873.700730195644,14873.700730195644,14873.700730195644,27528.397668352984,27528.397668352984,27528.397668352984
14871.633175030443,14871.633175030443,14871.633175030443,27423.254552376045,27423.254552376045,27423.254552376045
14869.340247724469,14869.340247724469,14869.340247724469,27315.112028482057,27315.112028482057,27315.112028482057
14866.80300182754,14866.80300182754,14866.80300182754,27203.93215806949,27203.93215806949,27203.93215806949
14864.001634187503,14864.001634187503,14864.001634187503,27089.683452890586,27089.683452890586,27089.683452890586
14860.915541822518,14860.915541822518,14860.915541822518,26972.341112473427,26972.341112473427,26972.341112473427
14857.523393959269,14857.523393959269,14857.523393959269,26851.88725500861,26851.88725500861,26851.88725500861
14853.803220185655,14853.803220185655,14853.803220185655,26728.31113857608,26728.31113857608,26728.31113857608
14849.732515547825,14849.732515547825,14849.732515547825,26601.609369483915,26601.609369483915,26601.609369483915
14845.288363275082,14845.288363275082,14845.288363275082,26471.78609441924,26471.78609441924,26471.78609441924
14840.447575641163,14840.447575641163,14840.447575641163,26338.853173072162,26338.853173072162,26338.853173072162
14835.186853266589,14835.186853266589,14835.186853266589,26202.83032789522,26202.83032789522,26202.83032789522
14829.482962934935,14829.482962934935,14829.482962934935,26063.745267701786,26063.745267701786,26063.745267701786
14823.312933736646,14823.312933736646,14823.312933736646,25921.633781895383,25921.633781895383,25921.633781895383
14816.654271069525,14816.654271069525,14816.654271069525,25776.539802254956,25776.539802254956,25776.539802254956
14809.485187717435,14809.485187717435,14809.485187717435,25628.515429386927,25628.515429386927,25628.515429386927
14801.784850901484,14801.784850901484,14801.784850901484,25477.620921187412,25477.620921187412,25477.620921187412
14793.533643854633,14793.533643854633,14793.533643854633,25323.924640943733,25323.924640943733,25323.924640943733
14784.713440116246,14784.713440116246,14784.713440116246,25167.502963037645,25167.502963037645,25167.502963037645
14775.307888382624,14775.307888382624,14775.307888382624,25008.44013459417,25008.44013459417,25008.44013459417
14765.302705389115,14765.302705389115,14765.302705389115,24846.828091845036,24846.828091845036,24846.828091845036
14754.685973945434,14754.685973945434,14754.685973945434,24682.766230440517,24682.766230440517,24682.766230440517
14743.448442905583,14743.448442905583,14743.448442905583,24516.36112944235,24516.36112944235,24516.36112944235
14731.583825534157,14731.583825534157,14731.583825534157,24347.726229256994,24347.726229256994,24347.726229256994
14719.08909244004,14719.08909244004,14719.08909244004,24176.981464313863,24176.981464313863,24176.981464313863
14705.964754993782,14705.964754993782,14705.964754993782,24004.25285185137,24004.25285185137,24004.25285185137
14692.215134934198,14692.215134934198,14692.215134934198,23829.672038731747,23829.672038731747,23829.672038731747
14677.848615710313,14677.848615710313,14677.848615710313,23653.37580875838,23653.37580875838,23653.37580875838
14662.877871003588,14662.877871003588,14662.877871003588,23475.505553502135,23475.505553502135,23475.505553502135
14647.320065838929,14647.320065838929,14647.320065838929,23296.20671014936,23296.20671014936,23296.20671014936
14631.197025726706,14631.197025726706,14631.197025726706,23115.628170352753,23115.628170352753,23115.628170352753
14614.535369386696,14614.535369386696,14614.535369386696,22933.921664487036,22933.921664487036,22933.921664487036
14597.366600791844,14597.366600791844,14597.366600791844,22751.24112607751,22751.24112607751,22751.24112607751
14579.727156537207,14579.727156537207,14579.727156537207,22567.742041471494,22567.742041471494,22567.742041471494
14561.658404888181,14561.658404888181,14561.658404888181,22383.58079005594,22383.58079005594,22383.58079005594
14543.206593291261,14543.206593291261,14543.206593291261,22198.91398048288,22198.91398048288,22198.91398048288
14524.42274163764,14524.42274163764,14524.42274163764,22013.897788444465,22013.897788444465,22013.897788444465
14505.362479150992,14505.362479150992,14505.362479150992,21828.687301540638,21828.687301540638,21828.687301540638
14486.085823419711,14486.085823419711,14486.085823419711,21643.43587670361,21643.43587670361,21643.43587670361
14466.656900803446,14466.656900803446,14466.656900803446,21458.29451548578,21458.29451548578,21458.29451548578
14447.143608204868,14447.143608204868,14447.143608204868,21273.411262287627,21273.411262287627,21273.411262287627
14427.61721699959,14427.61721699959,14427.61721699959,21088.93063029962,21088.93063029962,21088.93063029962
14408.151920748262,14408.151920748262,14408.151920748262,20904.9930595688,20904.9930595688,20904.9930595688
14388.824329162022,14388.824329162022,14388.824329162022,20721.73441117985,20721.73441117985,20721.73441117985
14369.712911641689,14369.712911641689,14369.712911641689,20539.28550107331,20539.28550107331,20539.28550107331
14350.897394547903,14350.897394547903,14350.897394547903,20357.771676518038,20357.771676518038,20357.771676518038
14332.458117168522,14332.458117168522,14332.458117168522,20177.312437721946,20177.312437721946,20177.312437721946
14314.475352116337,14314.475352116337,14314.475352116337,19998.02110651373,19998.02110651373,19998.02110651373
14297.028596599215,14297.028596599215,14297.028596599215,19820.00454346824,19820.00454346824,19820.00454346824
14280.195841642364,14280.195841642364,14280.195841642364,19643.362914291894,19643.362914291894,19643.362914291894
14264.052826894424,14264.052826894424,14264.052826894424,19468.189505737075,19468.189505737075,19468.189505737075
14248.672289104168,14248.672289104168,14248.672289104168,19294.570590787887,19294.570590787887,19294.570590787887
14234.123212700984,14234.123212700984,14234.123212700984,19122.58534236069,19122.58534236069,19122.58534236069
14220.470091141697,14220.470091141697,14220.470091141697,18952.305794296426,18952.305794296426,18952.305794296426
14207.772207791419,14207.772207791419,14207.772207791419,18783.796847996884,18783.796847996884,18783.796847996884
14196.082945081685,14196.082945081685,14196.082945081685,18617.116322674025,18617.116322674025,18617.116322674025
14185.449130533272,14185.449130533272,14185.449130533272,18452.315046848253,18452.315046848253,18452.315046848253
14175.910427942747,14175.910427942747,14175.910427942747,18289.43698844484,18289.43698844484,18289.43698844484
14167.498781614078,14167.498781614078,14167.498781614078,18128.519420604563,18128.519420604563,18128.519420604563
14160.237920973506,14160.237920973506,14160.237920973506,17969.593120139154,17969.593120139154,17969.593120139154
14154.142932244777,14154.142932244777,14154.142932244777,17812.68259542725,17812.68259542725,17812.68259542725
14149.219903092173,14149.219903092173,14149.219903092173,17657.806340460043,17657.806340460043,17657.806340460043
14145.465645271632,14145.465645271632,14145.465645271632,17504.977111702377,17504.977111702377,17504.977111702377
14142.867499379185,14142.867499379185,14142.867499379185,17354.202224434983,17354.202224434983,17354.202224434983
14141.40322476579,14141.40322476579,14141.40322476579,17205.483865281967,17205.483865281967,17205.483865281967
14141.040976614528,14141.040976614528,14141.040976614528,17058.819417698724,17058.819417698724,17058.819417698724
14141.739371067479,14141.739371067479,14141.739371067479,16914.201797298967,16914.201797298967,16914.201797298967
14143.447638163068,14143.447638163068,14143.447638163068,16771.619794027363,16771.619794027363,16771.619794027363
14146.105861218719,14146.105861218719,14146.105861218719,16631.058418334935,16631.058418334935,16631.058418334935
14149.645300186037,14149.645300186037,14149.645300186037,16492.499248681943,16492.499248681943,16492.499248681943
14153.988795434872,14153.988795434872,14153.988795434872,16355.920777874491,16355.920777874491,16355.920777874491
14159.051247404659,14159.051247404659,14159.051247404659,16221.298755932668,16221.298755932668,16221.298755932668
14164.74016661319,14164.74016661319,14164.74016661319,16088.606527385164,16088.606527385164,16088.606527385164
14170.956287648569,14170.956287648569,14170.956287648569,15957.815361087054,15957.815361087054,15957.815361087054
14177.59424000278,14177.59424000278,14177.59424000278,15828.894770857876,15828.894770857876,15828.894770857876
14184.543267946472,14184.543267946472,14184.543267946472,15701.812825436771,15701.812825436771,15701.812825436771
14191.68799110321,14191.68799110321,14191.68799110321,15576.536446445982,15576.536446445982,15576.536446445982
14198.909196965249,14198.909196965249,14198.909196965249,15453.031693242952,15453.031693242952,15453.031693242952
14206.084656306399,14206.084656306399,14206.084656306399,15331.264033722138,15331.264033722138,15331.264033722138
14213.089952294093,14213.089952294093,14213.089952294093,15211.19860030014,15211.19860030014,15211.19860030014
14219.799314082624,14219.799314082624,14219.799314082624,15092.8004304802,15092.8004304802,15092.8004304802
14226.086445781377,14226.086445781377,14226.086445781377,14976.034691545234,14976.034691545234,14976.034691545234
14231.825341932119,14231.825341932119,14231.825341932119,14860.866889069033,14860.866889069033,14860.866889069033
14236.891080992447,14236.891080992447,14236.891080992447,14747.263059067694,14747.263059067694,14747.263059067694
14241.160588801105,14241.160588801105,14241.160588801105,14635.189943731757,14635.189943731757,14635.189943731757
14244.513364585973,14244.513364585973,14244.513364585973,14524.615150790434,14524.615150790434,14524.615150790434
14246.832162756722,14246.832162756722,14246.832162756722,14415.507296656717,14415.507296656717,14415.507296656717
14248.003624489877,14248.003624489877,14248.003624489877,14307.836133591745,14307.836133591745,14307.836133591745
14247.918853951425,14247.918853951425,14247.918853951425,14201.57266120577,14201.57266120577,14201.57266120577
14246.473934897627,14246.473934897627,14246.473934897627,14096.689222682497,14096.689222682497,14096.689222682497
14243.570384334525,14243.570384334525,14243.570384334525,13993.15958617539,13993.15958617539,13993.15958617539
14239.11554088564,14239.11554088564,14239.11554088564,13890.959011877325,13890.959011877325,13890.959011877325
14233.022886501341,14233.022886501341,14233.022886501341,13790.064305310434,13790.064305310434,13790.064305310434
14225.212301127209,14225.212301127209,14225.212301127209,13690.453857422039,13690.453857422039,13690.453857422039
14215.610250918,14215.610250918,14215.610250918,13592.107672104137,13592.107672104137,13592.107672104137
14204.14991152433,14204.14991152433,14204.14991152433,13495.007381780208,13495.007381780208,13495.007381780208
14190.771228877207,14190.771228877207,14190.771228877207,13399.136251723892,13399.136251723892,13399.136251723892
14175.4209207382,14175.4209207382,14175.4209207382,13304.479173789492,13304.479173789492,13304.479173789492
14158.052423058021,14158.052423058021,14158.052423058021,13211.022650245364,13211.022650245364,13211.022650245364
14138.625785882874,14138.625785882874,14138.625785882874,13118.754768408127,13118.754768408127,13118.754768408127
14117.107524155568,14117.107524155568,14117.107524155568,13027.665166778252,13027.665166778252,13027.665166778252
14093.470429268953,14093.470429268953,14093.470429268953,12937.744993377702,12937.744993377702,12937.744993377702
14067.693347634971,14067.693347634971,14067.693347634971,12848.98685698553,12848.98685698553,12848.98685698553
14039.760932827818,14039.760932827818,14039.760932827818,12761.384771961477,12761.384771961477,12761.384771961477
14009.663378040148,14009.663378040148,14009.663378040148,12674.934097337707,12674.934097337707,12674.934097337707
13977.396135654406,13977.396135654406,13977.396135654406,12589.631470846687,12589.631470846687,12589.631470846687
13942.95963067613,13942.95963067613,13942.95963067613,12505.474738539458,12505.474738539458,12505.474738539458
13906.358974603929,13906.358974603929,13906.358974603929,12422.46288063185,12422.46288063185,12422.46288063185
13867.603686024102,13867.603686024102,13867.603686024102,12340.59593419796,12340.59593419796,12340.59593419796
13826.707423821697,13826.707423821697,13826.707423821697,12259.874913310117,12259.874913310117,12259.874913310117
13783.687738400486,13783.687738400486,13783.687738400486,12180.301727203467,12180.301727203467,12180.301727203467
13738.565845710371,13738.565845710371,13738.565845710371,12101.879097019226,12101.879097019226,12101.879097019226
13691.366428202211,13691.366428202211,13691.366428202211,12024.610471657166,12024.610471657166,12024.610471657166
13642.117466078764,13642.117466078764,13642.117466078764,11948.499943242037,11948.499943242037,11948.499943242037
13590.850101399568,13590.850101399568,13590.850101399568,11873.552162681794,11873.552162681794,11873.552162681794
13537.59853674174,13537.59853674174,13537.59853674174,11799.772255768485,11799.772255768485,11799.772255768485
13482.399969233444,13482.399969233444,13482.399969233444,11727.165740244242,11727.165740244242,11727.165740244242
13425.294559878796,13425.294559878796,13425.294559878796,11655.738444226006,11655.738444226006,11655.738444226006
13366.32543719904,13366.32543719904,13366.32543719904,11585.496426353675,11585.496426353675,11585.496426353675
13305.538733342626,13305.538733342626,13305.538733342626,11516.445897996487,11516.445897996487,11516.445897996487
13242.983649983096,13242.983649983096,13242.983649983096,11448.593147823241,11448.593147823241,11448.593147823241
13178.71255054582,13178.71255054582,13178.71255054582,11381.944469012024,11381.944469012024,11381.944469012024
13112.781074598077,13112.781074598077,13112.781074598077,11316.506089345492,11316.506089345492,11316.506089345492
13045.248269616977,13045.248269616977,13045.248269616977,11252.284104408955,11252.284104408955,11252.284104408955
12976.17673482968,12976.17673482968,12976.17673482968,11189.284414079335,11189.284414079335,11189.284414079335
12905.63277141165,12905.63277141165,12905.63277141165,11127.512662464927,11127.512662464935,11127.512662464935
12833.68653304095,12833.68653304095,12833.68653304095,11066.97418142816,11066.97418142816,11066.97418142816
12760.41217064696,12760.41217064696,12760.41217064696,11007.673937797239,11007.673937797239,11007.673937797239
12685.887965164851,12685.887965164851,12685.887965164851,10949.616484345906,10949.616484345906,10949.616484345906
12610.196442214283,12610.196442214283,12610.196442214283,10892.805914596462,10892.805914596469,10892.805914596462
12533.424462861567,12533.424462861567,12533.424462861567,10837.245821476889,10837.245821476894,10837.245821476889
12455.663284994202,12455.663284994202,12455.663284994202,10782.939259840678,10782.939259840678,10782.939259840678
12377.00859032913,12377.00859032913,12377.00859032913,10729.888712836217,10729.888712836217,10729.888712836217
12297.560472681196,12297.560472681196,12297.560472681196,10678.096062093378,10678.096062093378,10678.096062093378
12217.423383824167,12217.423383824167,12217.423383824167,10627.562561675486,10627.562561675486,10627.562561675486
12136.706034068564,12136.706034068564,12136.706034068564,10578.288815728225,10578.288815728225,10578.288815728225
12055.521245542,12055.521245542,12055.521245542,10530.274759741185,10530.274759741185,10530.274759741185
11973.985757070208,11973.985757070208,11973.985757070208,10483.519645323146,10483.519645323146,10483.519645323146
11892.219980500886,11892.219980500886,11892.219980500886,10438.022028379986,10438.022028379986,10438.022028379986
