res15_svr,res30_svr,res45_svr,res15_mlp,res30_mlp,res45_mlp
11151.987157805188,11151.987157805188,11151.987157805188,12642.802037344896,12642.802037344896,12642.802037344896
11183.629685004797,11183.629685004797,11183.629685004797,12642.802038530337,12642.802038530337,12642.802038530337
11217.163131533522,11217.163131533522,11217.163131533522,12642.80203974491,12642.80203974491,12642.80203974491
11252.526938589299,11252.526938589299,11252.526938589299,12642.80204098927,12642.80204098927,12642.80204098927
11289.652918878126,11289.652918878126,11289.652918878126,12642.802042264182,12642.802042264182,12642.802042264182
11328.465035204232,11328.465035204232,11328.465035204232,12642.802043570417,12642.802043570417,12642.802043570417
11368.879269538473,11368.879269538473,11368.879269538473,12642.802044908709,12642.802044908709,12642.802044908709
11410.803592005046,11410.803592005046,11410.803592005046,12642.802046279829,12642.802046279829,12642.802046279829
11454.138038116222,11454.138038116222,11454.138038116222,12642.802047684629,12642.802047684629,12642.802047684629
11498.774901266344,11498.774901266344,11498.774901266344,12642.802049123933,12642.802049123933,12642.802049123933
11544.599045983563,11544.599045983563,11544.599045983563,12642.802050598537,12642.802050598537,12642.802050598537
11591.488345748698,11591.488345748698,11591.488345748698,12642.802052109379,12642.802052109379,12642.802052109379
11639.31424734801,11639.31424734801,11639.31424734801,12642.80205365728,12642.80205365728,12642.80205365728
11687.942461756154,11687.942461756154,11687.942461756154,12642.802055243184,12642.802055243184,12642.802055243184
11737.233779478107,11737.233779478107,11737.233779478107,12642.802056868024,12642.802056868024,12642.802056868024
11787.04500614698,11787.04500614698,11787.04500614698,12642.802058532769,12642.802058532769,12642.802058532769
11837.230012015025,11837.230012015025,11837.230012015025,12642.802060238357,12642.802060238357,12642.802060238357
11887.640886825722,11887.640886825722,11887.640886825722,12642.802061985836,12642.802061985836,12642.802061985836
11938.129189455398,11938.129189455398,11938.129189455398,12642.802063776206,12642.802063776206,12642.802063776206
11988.547279703653,11988.547279703653,11988.547279703653,12642.802065610542,12642.802065610542,12642.802065610542
12038.74971773322,12038.74971773322,12038.74971773322,12642.80206748987,12642.80206748987,12642.80206748987
12088.594714950976,12088.594714950976,12088.594714950976,12642.802069415386,12642.802069415386,12642.802069415386
12137.945618619537,12137.945618619537,12137.945618619537,12642.802071388136,12642.802071388136,12642.802071388136
12186.672411228476,12186.672411228476,12186.672411228476,12642.802073409317,12642.802073409317,12642.802073409317
12234.653204665545,12234.653204665545,12234.653204665545,12642.802075480124,12642.802075480124,12642.802075480124
12281.775708539008,12281.775708539008,12281.775708539008,12642.802077601775,12642.802077601775,12642.802077601775
12327.938651632458,12327.938651632458,12327.938651632458,12642.802079775525,12642.802079775525,12642.802079775525
12373.05313543997,12373.05313543997,12373.05313543997,12642.802082002592,12642.802082002592,12642.802082002592
12417.043899040586,12417.043899040586,12417.043899040586,12642.802084284373,12642.802084284373,12642.802084284373
12459.850475230241,12459.850475230241,12459.850475230241,12642.802086622172,12642.802086622172,12642.802086622172
12501.428218831907,12501.428218831907,12501.428218831907,12642.802089017327,12642.802089017327,12642.802089017327
12541.749189439774,12541.749189439774,12541.749189439774,12642.802091471314,12642.802091471314,12642.802091471314
12580.802872503209,12580.802872503209,12580.802872503209,12642.802093985527,12642.802093985527,12642.802093985527
12618.596724595978,12618.596724595978,12618.596724595978,12642.80209656147,12642.80209656147,12642.80209656147
12655.156530915858,12655.156530915858,12655.156530915858,12642.802099200655,12642.802099200655,12642.802099200655
12690.526565482676,12690.526565482676,12690.526565482676,12642.80210190461,12642.80210190461,12642.80210190461
12724.769547108464,12724.769547108464,12724.769547108464,12642.80210467496,12642.80210467496,12642.80210467496
12757.966386956617,12757.966386956617,12757.966386956617,12642.802107513322,12642.802107513322,12642.802107513322
12790.215726340422,12790.215726340422,12790.215726340422,12642.802110421346,12642.802110421346,12642.802110421346
12821.63326628477,12821.63326628477,12821.63326628477,12642.802113400794,12642.802113400794,12642.802113400794
12852.350893238343,12852.350893238343,12852.350893238343,12642.802116453371,12642.802116453371,12642.802116453371
12882.51560812657,12882.51560812657,12882.51560812657,12642.802119580867,12642.802119580867,12642.802119580867
12912.288268629736,12912.288268629736,12912.288268629736,12642.802122785159,12642.802122785159,12642.802122785159
12941.842157109546,12941.842157109546,12941.842157109546,12642.802126068094,12642.802126068094,12642.802126068094
12971.361388948826,12971.361388948826,12971.361388948826,12642.802129431662,12642.802129431662,12642.802129431662
13001.039178174893,13001.039178174893,13001.039178174893,12642.802132877765,12642.802132877765,12642.802132877765
13031.075979074803,13031.075979074803,13031.075979074803,12642.80213640848,12642.80213640848,12642.80213640848
13061.677524053735,13061.677524053735,13061.677524053735,12642.802140025882,12642.802140025882,12642.802140025882
13093.052779216085,13093.052779216085,13093.052779216085,12642.802143732073,12642.802143732073,12642.802143732073
13125.411840049339,13125.411840049339,13125.411840049339,12642.80214752927,12642.80214752927,12642.80214752927
13158.963790157373,13158.963790157373,13158.963790157373,12642.802151419663,12642.802151419663,12642.802151419663
13193.914546223257,13193.914546223257,13193.914546223257,12642.80215540558,12642.80215540558,12642.80215540558
13230.46471228983,13230.46471228983,13230.46471228983,12642.802159489325,12642.802159489325,12642.802159489325
13268.807466043021,13268.807466043021,13268.807466043021,12642.802163673341,12642.802163673341,12642.802163673341
13309.126499088077,13309.126499088077,13309.126499088077,12642.802167960073,12642.802167960073,12642.802167960073
13351.594032247494,13351.594032247494,13351.594032247494,12642.802172352023,12642.802172352023,12642.802172352023
13396.368925710682,13396.368925710682,13396.368925710682,12642.802176851807,12642.802176851807,12642.802176851807
13443.594902461662,13443.594902461662,13443.594902461662,12642.802181462062,12642.802181462062,12642.802181462062
13493.398901837414,13493.398901837414,13493.398901837414,12642.802186185496,12642.802186185496,12642.802186185496
13545.889578361892,13545.889578361892,13545.889578361892,12642.802191024859,12642.802191024859,12642.802191024859
13601.155959195716,13601.155959195716,13601.155959195716,12642.802195983055,12642.802195983055,12642.802195983055
13659.266271674609,13659.266271674609,13659.266271674609,12642.802201062981,12642.802201062981,12642.802201062981
13720.266950514984,13720.266950514984,13720.266950514984,12642.802206267594,12642.802206267594,12642.802206267594
13784.18183237387,13784.18183237387,13784.18183237387,12642.802211599961,12642.802211599961,12642.802211599961
13851.011543590694,13851.011543590694,13851.011543590694,12642.802217063267,12642.802217063267,12642.802217063267
13920.733085134558,13920.733085134558,13920.733085134558,12642.802222660666,12642.802222660666,12642.802222660666
13993.29961705202,13993.29961705202,13993.29961705202,12642.802228395485,12642.802228395485,12642.802228395485
14068.64044307231,14068.64044307231,14068.64044307231,12642.802234271105,12642.802234271105,12642.802234271105
14146.661194489223,14146.661194489223,14146.661194489223,12642.802240290965,12642.802240290965,12642.802240290965
14227.244211007363,14227.244211007363,14227.244211007363,12642.80224645859,12642.80224645859,12642.80224645859
14310.24911491542,14310.24911491542,14310.24911491542,12642.802252777645,12642.802252777645,12642.802252777645
14395.5135737276,14395.5135737276,14395.5135737276,12642.8022592518,12642.8022592518,12642.8022592518
14482.854245309038,14482.854245309038,14482.854245309038,12642.802265884913,12642.802265884913,12642.802265884913
14572.06789846172,14572.06789846172,14572.06789846172,12642.802272680858,12642.802272680858,12642.802272680858
14662.932700982035,14662.932700982035,14662.932700982035,12642.802279643663,12642.802279643663,12642.802279643663
14755.20966629513,14755.20966629513,14755.20966629513,12642.80228677737,12642.80228677737,12642.80228677737
14848.644248910845,14848.644248910845,14848.644248910845,12642.802294086212,12642.802294086212,12642.802294086212
14942.968078116111,14942.968078116111,14942.968078116111,12642.80230157448,12642.80230157448,12642.80230157448
15037.900818506816,15037.900818506816,15037.900818506816,12642.80230924658,12642.80230924658,12642.80230924658
15133.152145156351,15133.152145156351,15133.152145156351,12642.80231710703,12642.80231710703,12642.80231710703
15228.42382041026,15228.42382041026,15228.42382041026,12642.802325160435,12642.802325160435,12642.802325160435
15323.411858480682,15323.411858480682,15323.411858480682,12642.80233341157,12642.80233341157,12642.80233341157
15417.808763189654,15417.808763189654,15417.808763189654,12642.802341865237,12642.802341865237,12642.802341865237
15511.305823378694,15511.305823378694,15511.305823378694,12642.802350526441,12642.802350526441,12642.802350526441
15603.595449671087,15603.595449671087,15603.595449671087,12642.802359400295,12642.802359400295,12642.802359400295
15694.373535453567,15694.373535453567,15694.373535453567,12642.802368491974,12642.802368491974,12642.802368491974
15783.341824151643,15783.341824151643,15783.341824151643,12642.80237780685,12642.80237780685,12642.80237780685
15870.21026412704,15870.21026412704,15870.21026412704,12642.802387350404,12642.802387350404,12642.802387350404
15954.699331849495,15954.699331849495,15954.699331849495,12642.80239712824,12642.80239712824,12642.80239712824
16036.542303414371,16036.542303414371,16036.542303414371,12642.802407146124,12642.802407146124,12642.802407146124
16115.487454020127,16115.487454020127,16115.487454020127,12642.802417409914,12642.802417409914,12642.802417409914
16191.300164714728,16191.300164714728,16191.300164714728,12642.802427925719,12642.802427925719,12642.802427925719
16263.764915596816,16263.764915596816,16263.764915596816,12642.802438699651,12642.802438699651,12642.802438699651
16332.687144744628,16332.687144744628,16332.687144744628,12642.802449738074,12642.802449738074,12642.802449738074
16397.89495246992,16397.89495246992,16397.89495246992,12642.80246104747,12642.80246104747,12642.80246104747
16459.240631079174,16459.240631079174,16459.240631079174,12642.802472634517,12642.802472634517,12642.802472634517
16516.602001190622,16516.602001190622,16516.602001190622,12642.802484506039,12642.802484506039,12642.802484506039
16569.883536817346,16569.883536817346,16569.883536817346,12642.802496668966,12642.802496668966,12642.802496668966
16619.017262894315,16619.017262894315,16619.017262894315,12642.802509130493,12642.802509130493,12642.802509130493
16663.96341070283,16663.96341070283,16663.96341070283,12642.802521897953,12642.802521897953,12642.802521897953
16704.710818726042,16704.710818726042,16704.710818726042,12642.802534978844,12642.802534978844,12642.802534978844
16741.277068842286,16741.277068842286,16741.277068842286,12642.802548380847,12642.802548380847,12642.802548380847
16773.70835041022,16773.70835041022,16773.70835041022,12642.802562111885,12642.802562111885,12642.802562111885
16802.079047694533,16802.079047694533,16802.079047694533,12642.802576179978,12642.802576179978,12642.802576179978
16826.491049189535,16826.491049189535,16826.491049189535,12642.802590593452,12642.802590593452,12642.802590593452
16847.07278067932,16847.07278067932,16847.07278067932,12642.802605360774,12642.802605360774,12642.802605360774
16863.977967280607,16863.977967280607,16863.977967280607,12642.802620490616,12642.802620490616,12642.802620490616
16877.384133195043,16877.384133195043,16877.384133195043,12642.802635991873,12642.802635991873,12642.802635991873
16887.490851394625,16887.490851394625,16887.490851394625,12642.80265187367,12642.80265187367,12642.80265187367
16894.517758917253,16894.517758917253,16894.517758917253,12642.802668145383,12642.802668145383,12642.802668145383
16898.702356796028,16898.702356796028,16898.702356796028,12642.802684816534,12642.802684816534,12642.802684816534
16900.297616823733,16900.297616823733,16900.297616823733,12642.802701896959,12642.802701896959,12642.802701896959
16899.569420300417,16899.569420300417,16899.569420300417,12642.802719396688,12642.802719396688,12642.802719396688
16896.793856567434,16896.793856567434,16896.793856567434,12642.802737326012,12642.802737326012,12642.802737326012
16892.25441143966,16892.25441143966,16892.25441143966,12642.802755695502,12642.802755695502,12642.802755695502
16886.23907755821,16886.23907755821,16886.23907755821,12642.80277451596,12642.80277451596,12642.80277451596
16879.037420154233,16879.037420154233,16879.037420154233,12642.802793798443,12642.802793798443,12642.802793798443
16870.93763270357,16870.93763270357,16870.93763270357,12642.802813554286,12642.802813554286,12642.802813554286
16862.223617434556,16862.223617434556,16862.223617434556,12642.80283379512,12642.80283379512,12642.80283379512
16853.17212560795,16853.17212560795,16853.17212560795,12642.802854532878,12642.802854532878,12642.802854532878
16844.049991911168,16844.049991911168,16844.049991911168,12642.802875779696,12642.802875779696,12642.802875779696
16835.11149620023,16835.11149620023,16835.11149620023,12642.802897548141,12642.802897548141,12642.802897548141
16826.59588419535,16826.59588419535,16826.59588419535,12642.802919850968,12642.802919850968,12642.802919850968
16818.725076612784,16818.725076612784,16818.725076612784,12642.802942701312,12642.802942701312,12642.802942701312
16811.70159362986,16811.70159362986,16811.70159362986,12642.802966112615,12642.802966112615,12642.802966112615
16805.706718574846,16805.706718574846,16805.706718574846,12642.802990098662,12642.802990098662,12642.802990098662
16800.898921359534,16800.898921359534,16800.898921359534,12642.803014673551,12642.803014673551,12642.803014673551
16797.412558489064,16797.412558489064,16797.412558489064,12642.803039851717,12642.803039851717,12642.803039851717
16795.356862555334,16795.356862555334,16795.356862555334,12642.803065648,12642.803065648,12642.803065648
16794.81523001679,16794.81523001679,16794.81523001679,12642.803092077545,12642.803092077545,12642.803092077545
16795.844811861545,16795.844811861545,16795.844811861545,12642.803119155931,12642.803119155931,12642.803119155931
16798.476407516373,16798.476407516373,16798.476407516373,12642.803146899074,12642.803146899074,12642.803146899074
16802.71465817573,16802.71465817573,16802.71465817573,12642.803175323284,12642.803175323284,12642.803175323284
16808.53853165462,16808.53853165462,16808.53853165462,12642.803204445305,12642.803204445305,12642.803204445305
16815.90208698575,16815.90208698575,16815.90208698575,12642.803234282244,12642.803234282244,12642.803234282244
16824.73550334951,16824.73550334951,16824.73550334951,12642.80326485167,12642.80326485167,12642.80326485167
16834.94635460222,16834.94635460222,16834.94635460222,12642.80329617154,12642.80329617154,12642.80329617154
16846.421107704704,16846.421107704704,16846.421107704704,12642.803328260276,12642.803328260276,12642.803328260276
16859.0268207921,16859.0268207921,16859.0268207921,12642.803361136774,12642.803361136774,12642.803361136774
16872.613014499366,16872.613014499366,16872.613014499366,12642.803394820365,12642.803394820365,12642.803394820365
16887.013688489755,16887.013688489755,16887.013688489755,12642.803429330887,12642.803429330887,12642.803429330887
16902.049453939155,16902.049453939155,16902.049453939155,12642.8034646886,12642.8034646886,12642.8034646886
16917.529752011924,16917.529752011924,16917.529752011924,12642.803500914315,12642.803500914315,12642.803500914315
16933.255128118853,16933.255128118853,16933.255128118853,12642.803538029373,12642.803538029373,12642.803538029373
16949.019531960887,16949.019531960887,16949.019531960887,12642.803576055545,12642.803576055545,12642.803576055545
16964.612614011126,16964.612614011126,16964.612614011126,12642.803615015257,12642.803615015257,12642.803615015257
16979.821990143133,16979.821990143133,16979.821990143133,12642.803654931387,12642.803654931387,12642.803654931387
16994.43544753947,16994.43544753947,16994.43544753947,12642.803695827442,12642.803695827442,12642.803695827442
17008.243066770836,17008.243066770836,17008.243066770836,12642.803737727438,12642.803737727438,12642.803737727438
17021.039236977595,17021.039236977595,17021.039236977595,12642.80378065607,12642.80378065607,12642.80378065607
17032.62454336559,17032.62454336559,17032.62454336559,12642.80382463858,12642.80382463858,12642.80382463858
17042.80750869819,17042.80750869819,17042.80750869819,12642.803869700803,12642.803869700803,12642.803869700803
17051.40617307802,17051.40617307802,17051.40617307802,12642.803915869283,12642.803915869283,12642.803915869283
17058.249499017416,17058.249499017416,17058.249499017416,12642.803963171193,12642.803963171193,12642.803963171193
17063.178591551252,17063.178591551252,17063.178591551252,12642.8040116343,12642.8040116343,12642.8040116343
17066.047725905893,17066.047725905893,17066.047725905893,12642.804061287141,12642.804061287141,12642.804061287141
17066.725177966382,17066.725177966382,17066.725177966382,12642.80411215893,12642.80411215893,12642.80411215893
17065.09385544386,17065.09385544386,17065.09385544386,12642.8041642796,12642.8041642796,12642.8041642796
17061.051730207906,17061.051730207906,17061.051730207906,12642.804217679757,12642.804217679757,12642.804217679757
17054.512074687103,17054.512074687103,17054.512074687103,12642.804272390893,12642.804272390893,12642.804272390893
17045.403507535062,17045.403507535062,17045.403507535062,12642.804328445127,12642.804328445127,12642.804328445127
17033.66985589107,17033.66985589107,17033.66985589107,12642.804385875454,12642.804385875454,12642.804385875454
17019.26984352225,17019.26984352225,17019.26984352225,12642.80444471564,12642.80444471564,12642.80444471564
17002.176615907807,17002.176615907807,17002.176615907807,12642.804505000331,12642.804505000331,12642.804505000331
16982.377114910152,16982.377114910152,16982.377114910152,12642.80456676497,12642.80456676497,12642.80456676497
16959.871317068635,16959.871317068635,16959.871317068635,12642.804630045877,12642.804630045877,12642.804630045877
16934.671350747907,16934.671350747907,16934.671350747907,12642.804694880286,12642.804694880286,12642.804694880286
16906.8005083743,16906.8005083743,16906.8005083743,12642.80476130634,12642.80476130634,12642.80476130634
16876.29217080131,16876.29217080131,16876.29217080131,12642.80482936309,12642.80482936309,12642.80482936309
16843.188661459906,16843.188661459906,16843.188661459906,12642.80489909058,12642.80489909058,12642.80489909058
16807.54004837266,16807.54004837266,16807.54004837266,12642.804970529856,12642.804970529856,12642.804970529856
16769.402912343543,16769.402912343543,16769.402912343543,12642.80504372292,12642.80504372292,12642.80504372292
16728.839099678444,16728.839099678444,16728.839099678444,12642.805118712804,12642.805118712804,12642.805118712804
16685.91447764532,16685.91447764532,16685.91447764532,12642.80519554362,12642.80519554362,12642.80519554362
16640.697710547745,16640.697710547745,16640.697710547745,12642.805274260585,12642.805274260585,12642.805274260585
16593.259073761386,16593.259073761386,16593.259073761386,12642.805354909999,12642.805354909999,12642.805354909999
16543.669322370508,16543.669322370508,16543.669322370508,12642.805437539326,12642.805437539326,12642.805437539326
16491.99863014152,16491.99863014152,16491.99863014152,12642.805522197112,12642.805522197112,12642.805522197112
16438.315613486153,16438.315613486153,16438.315613486153,12642.805608933206,12642.805608933206,12642.805608933206
16382.686453801241,16382.686453801241,16382.686453801241,12642.805697798596,12642.805697798596,12642.805697798596
16325.174130132289,16325.174130132289,16325.174130132289,12642.805788845553,12642.805788845553,12642.805788845553
16265.837772502735,16265.837772502735,16265.837772502735,12642.80588212765,12642.805882127679,12642.80588212765
16204.732144491842,16204.732144491842,16204.732144491842,12642.805977699798,12642.805977699798,12642.805977699798
16141.907261747396,16141.907261747396,16141.907261747396,12642.80607561813,12642.80607561813,12642.80607561813
16077.40815110331,16077.40815110331,16077.40815110331,12642.806175940312,12642.806175940312,12642.806175940312
16011.27475285999,16011.27475285999,16011.27475285999,12642.806278725291,12642.806278725291,12642.806278725291
15943.541966602861,15943.541966602861,15943.541966602861,12642.806384033609,12642.806384033609,12642.806384033609
15874.239838711701,15874.239838711701,15874.239838711701,12642.806491927164,12642.806491927164,12642.806491927164
15803.393887483086,15803.393887483086,15803.393887483086,12642.806602469424,12642.806602469424,12642.806602469424
15731.025559585534,15731.025559585534,15731.025559585534,12642.806715725417,12642.806715725417,12642.806715725417
15657.15280942887,15657.15280942887,15657.15280942887,12642.806831761734,12642.806831761734,12642.806831761734
15581.790790994242,15581.790790994242,15581.790790994242,12642.806950646705,12642.806950646705,12642.806950646705
15504.952649777162,15504.952649777162,15504.952649777162,12642.807072450185,12642.807072450185,12642.807072450185
15426.650400780469,15426.650400780469,15426.650400780469,12642.807197243857,12642.807197243857,12642.807197243857
15346.895876993089,15346.895876993089,15346.895876993089,12642.807325101136,12642.807325101136,12642.807325101136
15265.701731536228,15265.701731536228,15265.701731536228,12642.80745609722,12642.80745609722,12642.80745609722
15183.082475680865,15183.082475680865,15183.082475680865,12642.807590309165,12642.807590309165,12642.807590309165
15099.055534262661,15099.055534262661,15099.055534262661,12642.807727815896,12642.807727815896,12642.807727815896
15013.64229966205,15013.64229966205,15013.64229966205,12642.80786869833,12642.80786869833,12642.80786869833
14926.8691654902,14926.8691654902,14926.8691654902,12642.808013039317,12642.808013039317,12642.808013039317
14838.76852143169,14838.76852143169,14838.76852143169,12642.808160923782,12642.808160923782,12642.808160923782
14749.379691340419,14749.379691340419,14749.379691340419,12642.808312438721,12642.808312438721,12642.808312438721
14658.749797657556,14658.749797657556,14658.749797657556,12642.808467673209,12642.808467673209,12642.808467673209
14566.934536502951,14566.934536502951,14566.934536502951,12642.808626718623,12642.808626718623,12642.808626718623
14473.998849360956,14473.998849360956,14473.998849360956,12642.808789668468,12642.808789668468,12642.808789668468
14380.017479108092,14380.017479108092,14380.017479108092,12642.808956618612,12642.808956618612,12642.808956618612
14285.07540017722,14285.07540017722,14285.07540017722,12642.809127667253,12642.809127667253,12642.809127667253
14189.268114879662,14189.268114879662,14189.268114879662,12642.80930291503,12642.80930291503,12642.80930291503
14092.70181026727,14092.70181026727,14092.70181026727,12642.809482465002,12642.809482465002,12642.809482465002
13995.493372362138,13995.493372362138,13995.493372362138,12642.80966642281,12642.80966642281,12642.80966642281
13897.770257061606,13897.770257061606,13897.770257061606,12642.80985489663,12642.80985489663,12642.80985489663
13799.670219488798,13799.670219488798,13799.670219488798,12642.810047997362,12642.810047997362,12642.810047997362
13701.340905953,13701.340905953,13701.340905953,12642.810245838551,12642.810245838551,12642.810245838551
13602.939314960628,13602.939314960628,13602.939314960628,12642.81044853664,12642.81044853664,12642.81044853664
13504.63113582944,13504.63113582944,13504.63113582944,12642.810656210773,12642.810656210773,12642.810656210773
13406.58997536407,13406.58997536407,13406.58997536407,12642.810868983193,12642.810868983193,12642.810868983193
13308.99648471242,13308.99648471242,13308.99648471242,12642.811086979013,12642.811086979013,12642.811086979013
13212.037399908362,13212.037399908362,13212.037399908362,12642.81131032644,12642.81131032644,12642.81131032644
13115.904510692257,13115.904510692257,13115.904510692257,12642.811539156926,12642.811539156926,12642.811539156926
13020.793572968889,13020.793572968889,13020.793572968889,12642.811773605023,12642.811773605023,12642.811773605023
12926.903180702986,12926.903180702986,12926.903180702986,12642.812013808627,12642.812013808627,12642.812013808627
12834.433613162664,12834.433613162664,12834.433613162664,12642.812259909082,12642.812259909082,12642.812259909082
12743.585673206288,12743.585673206288,12743.585673206288,12642.812512051112,12642.812512051112,12642.812512051112
12654.559531780913,12654.559531780913,12654.559531780913,12642.812770383049,12642.812770383049,12642.812770383049
12567.553592979835,12567.553592979835,12567.553592979835,12642.813035056835,12642.813035056835,12642.813035056835
12482.763392918818,12482.763392918818,12482.763392918818,12642.813306228167,12642.813306228167,12642.813306228167
12400.38054436657,12400.38054436657,12400.38054436657,12642.813584056572,12642.813584056572,12642.813584056572
12320.591737540895,12320.591737540895,12320.591737540895,12642.813868705449,12642.813868705449,12642.813868705449
12243.57780579806,12243.57780579806,12243.57780579806,12642.814160342257,12642.814160342257,12642.814160342257
12169.512863141208,12169.512863141208,12169.512863141208,12642.814459138524,12642.814459138524,12642.814459138524
12098.563518599662,12098.563518599662,12098.563518599662,12642.814765270035,12642.814765270035,12642.814765270035
12030.888170628472,12030.888170628472,12030.888170628472,12642.815078916843,12642.815078916843,12642.815078916843
11966.636382792882,11966.636382792882,11966.636382792882,12642.815400263433,12642.815400263433,12642.815400263433
11905.948340177381,11905.948340177381,11905.948340177381,12642.815729498867,12642.815729498867,12642.815729498867
11848.954384236105,11848.954384236105,11848.954384236105,12642.816066816782,12642.816066816782,12642.816066816782
11795.77462221732,11795.77462221732,11795.77462221732,12642.816412415588,12642.816412415588,12642.816412415588
11746.5186058846,11746.5186058846,11746.5186058846,12642.816766498616,12642.816766498616,12642.816766498616
11701.285073049154,11701.285073049154,11701.285073049154,12642.81712927411,12642.81712927411,12642.81712927411
11660.161744447112,11660.161744447112,11660.161744447112,12642.817500955463,12642.817500955463,12642.817500955463
11623.225167760054,11623.225167760054,11623.225167760054,12642.81788176135,12642.81788176135,12642.81788176135
11590.540600099828,11590.540600099828,11590.540600099828,12642.818271915705,12642.818271915705,12642.818271915705
11562.161920066945,11562.161920066945,11562.161920066945,12642.81867164809,12642.81867164809,12642.81867164809
11538.131560545722,11538.131560545722,11538.131560545722,12642.819081193582,12642.819081193582,12642.819081193582
11518.480453714486,11518.480453714486,11518.480453714486,12642.819500793114,12642.819500793114,12642.819500793114
11503.227980314441,11503.227980314441,11503.227980314441,12642.819930693524,12642.819930693524,12642.819930693524
11492.381916020639,11492.381916020639,11492.381916020639,12642.820371147653,12642.820371147653,12642.820371147653
11485.938368771158,11485.938368771158,11485.938368771158,12642.820822414624,12642.820822414624,12642.820822414624
11483.881702111912,11483.881702111912,11483.881702111912,12642.821284759837,12642.821284759837,12642.821284759837
11486.184440973659,11486.184440973659,11486.184440973659,12642.821758455288,12642.821758455288,12642.821758455288
11492.807157783885,11492.807157783885,11492.807157783885,12642.822243779623,12642.822243779623,12642.822243779623
11503.69833839287,11503.69833839287,11503.69833839287,12642.822741018283,12642.822741018283,12642.822741018283
11518.79422892416,11518.79422892416,11518.79422892416,12642.823250463782,12642.823250463782,12642.823250463782
11538.018666306582,11538.018666306582,11538.018666306582,12642.823772415799,12642.823772415799,12642.823772415799
11561.282896869126,11561.282896869126,11561.282896869126,12642.824307181347,12642.824307181347,12642.824307181347
11588.485388943272,11588.485388943272,11588.485388943272,12642.824855074994,12642.824855074994,12642.824855074994
11619.511646882238,11619.511646882238,11619.511646882238,12642.825416419018,12642.825416419018,12642.825416419018
11654.234035237736,11654.234035237736,11654.234035237736,12642.825991543592,12642.825991543592,12642.825991543592
11692.511622998374,11692.511622998374,11692.511622998374,12642.826580787048,12642.826580787048,12642.826580787048
11734.190058759998,11734.190058759998,11734.190058759998,12642.827184496016,12642.827184496016,12642.827184496016
11779.101488439735,11779.101488439735,11779.101488439735,12642.827803025544,12642.827803025544,12642.827803025544
11827.064527639573,11827.064527639573,11827.064527639573,12642.82843673951,12642.82843673951,12642.82843673951
11877.884300993963,11877.884300993963,11877.884300993963,12642.829086010695,12642.829086010695,12642.829086010695
11931.352560785,11931.352560785,11931.352560785,12642.829751220976,12642.829751220976,12642.829751220976
11987.247896771003,11987.247896771003,11987.247896771003,12642.830432761688,12642.830432761688,12642.830432761688
12045.336048545867,12045.336048545867,12045.336048545867,12642.831131033692,12642.831131033692,12642.831131033692
12105.370330831129,12105.370330831129,12105.370330831129,12642.831846447738,12642.831846447738,12642.831846447738
12167.092180907995,12167.092180907995,12167.092180907995,12642.832579424638,12642.832579424638,12642.832579424638
12230.231835937062,12230.231835937062,12230.231835937062,12642.833330395579,12642.833330395579,12642.833330395579
12294.509146208604,12294.509146208604,12294.509146208604,12642.834099802261,12642.834099802261,12642.834099802261
12359.634528440498,12359.634528440498,12359.634528440498,12642.8348880973,12642.8348880973,12642.8348880973
12425.310061124354,12425.310061124354,12425.310061124354,12642.8356957444,12642.8356957444,12642.8356957444
12491.230721646918,12491.230721646918,12491.230721646918,12642.836523218566,12642.836523218566,12642.836523218566
12557.085762521758,12557.085762521758,12557.085762521758,12642.83737100661,12642.83737100661,12642.83737100661
12622.560221596877,12622.560221596877,12622.560221596877,12642.83823960719,12642.83823960719,12642.83823960719
12687.336558601768,12687.336558601768,12687.336558601768,12642.839129531272,12642.839129531272,12642.839129531272
12751.096407908171,12751.096407908171,12751.096407908171,12642.840041302268,12642.840041302268,12642.840041302268
12813.522434949911,12813.522434949911,12813.522434949911,12642.840975456525,12642.840975456525,12642.840975456525
12874.300281425805,12874.300281425805,12874.300281425805,12642.84193254355,12642.84193254355,12642.84193254355
12933.120582242496,12933.120582242496,12933.120582242496,12642.84291312632,12642.84291312632,12642.84291312632
12989.681035186026,12989.681035186026,12989.681035186026,12642.843917781622,12642.843917781622,12642.843917781622
13043.688502584477,13043.688502584477,13043.688502584477,12642.844947100431,12642.844947100431,12642.844947100431
13094.861122778171,13094.861122778171,13094.861122778171,12642.846001688187,12642.846001688187,12642.846001688187
13142.930408082933,13142.930408082933,13142.930408082933,12642.84708216525,12642.84708216525,12642.84708216525
13187.643305145784,13187.643305145784,13187.643305145784,12642.848189167185,12642.848189167185,12642.848189167185
13228.764193174295,13228.764193174295,13228.764193174295,12642.849323345135,12642.849323345135,12642.849323345135
13266.076795488314,13266.076795488314,13266.076795488314,12642.850485366242,12642.850485366242,12642.850485366242
13299.385980205772,13299.385980205772,13299.385980205772,12642.85167591405,12642.85167591405,12642.85167591405
13328.519426635932,13328.519426635932,13328.519426635932,12642.852895688864,12642.852895688864,12642.852895688864
13353.329135109181,13353.329135109181,13353.329135109181,12642.85414540817,12642.85414540817,12642.85414540817
13373.69275950984,13373.69275950984,13373.69275950984,12642.85542580706,12642.85542580706,12642.85542580706
13389.514743678357,13389.514743678357,13389.514743678357,12642.856737638742,12642.856737638742,12642.856737638742
