res15_svr,res30_svr,res45_svr,res15_mlp,res30_mlp,res45_mlp
20713.06602760199,20713.06602760199,20713.06602760199,35868.381486961414,35868.381486961414,35868.381486961414
20713.06602760199,20713.06602760199,20713.06602760199,35873.518347091405,35873.518347091405,35873.518347091405
20713.06602760199,20713.06602760199,20713.06602760199,35878.47668110843,35878.47668110843,35878.47668110843
20713.06602760199,20713.06602760199,20713.06602760199,35883.245093858764,35883.245093858764,35883.245093858764
20713.06602760199,20713.06602760199,20713.06602760199,35887.81185078025,35887.81185078025,35887.81185078025
20713.06602760199,20713.06602760199,20713.06602760199,35892.16487736316,35892.16487736316,35892.16487736316
20713.06602760199,20713.06602760199,20713.06602760199,35896.291759323205,35896.291759323205,35896.291759323205
20713.06602760199,20713.06602760199,20713.06602760199,35900.179743540815,35900.179743540815,35900.179743540815
20713.06602760199,20713.06602760199,20713.06602760199,35903.81573982263,35903.81573982263,35903.81573982263
20713.06602760199,20713.06602760199,20713.06602760199,35907.18632354237,35907.18632354237,35907.18632354237
20713.06602760199,20713.06602760199,20713.06602760199,35910.27773922032,35910.27773922032,35910.27773922032
20713.06602760199,20713.06602760199,20713.06602760199,35913.075905101396,35913.075905101396,35913.075905101396
20713.06602760199,20713.06602760199,20713.06602760199,35915.56641879362,35915.56641879362,35915.56641879362
20713.06602760199,20713.06602760199,20713.06602760199,35917.73456402907,35917.73456402907,35917.73456402907
20713.06602760199,20713.06602760199,20713.06602760199,35919.5653186112,35919.5653186112,35919.5653186112
20713.06602760199,20713.06602760199,20713.06602760199,35921.04336361112,35921.04336361112,35921.04336361112
20713.06602760199,20713.06602760199,20713.06602760199,35922.153093877896,35922.153093877896,35922.153093877896
20713.06602760199,20713.06602760199,20713.06602760199,35922.878629925566,35922.878629925566,35922.878629925566
20713.06602760199,20713.06602760199,20713.06602760199,35923.20383126046,35923.20383126046,35923.20383126046
20713.066027601988,20713.066027601988,20713.066027601988,35923.11231121093,35923.11231121093,35923.11231121093
20713.066027601988,20713.066027601988,20713.066027601988,35922.587453319975,35922.587453319975,35922.587453319975
20713.066027601988,20713.066027601988,20713.066027601988,35921.61242935974,35921.61242935974,35921.61242935974
20713.066027601984,20713.066027601984,20713.066027601984,35920.17021902408,35920.17021902408,35920.17021902408
20713.06602760198,20713.06602760198,20713.06602760198,35918.243631352765,35918.243631352765,35918.243631352765
20713.066027601977,20713.066027601977,20713.066027601977,35915.815327936274,35915.815327936274,35915.815327936274
20713.06602760197,20713.06602760197,20713.06602760197,35912.867847947324,35912.867847947324,35912.867847947324
20713.066027601955,20713.066027601955,20713.066027601955,35909.38363503865,35909.38363503865,35909.38363503865
20713.06602760194,20713.06602760194,20713.06602760194,35905.34506614172,35905.34506614172,35905.34506614172
20713.066027601915,20713.066027601915,20713.066027601915,35900.73448219454,35900.73448219454,35900.73448219454
20713.066027601883,20713.066027601883,20713.066027601883,35895.534220818576,35895.534220818576,35895.534220818576
20713.06602760183,20713.06602760183,20713.06602760183,35889.726650957375,35889.726650957375,35889.726650957375
20713.06602760177,20713.06602760177,20713.06602760177,35883.294209479944,35883.294209479944,35883.294209479944
20713.06602760168,20713.06602760168,20713.06602760168,35876.21943974244,35876.21943974244,35876.21943974244
20713.066027601555,20713.066027601555,20713.066027601555,35868.485032089484,35868.485032089484,35868.485032089484
20713.066027601377,20713.066027601377,20713.066027601377,35860.07386626677,35860.07386626677,35860.07386626677
20713.066027601137,20713.066027601137,20713.066027601137,35850.969055701964,35850.969055701964,35850.969055701964
20713.066027600795,20713.066027600795,20713.066027600795,35841.1539935982,35841.1539935982,35841.1539935982
20713.066027600322,20713.066027600322,20713.066027600322,35830.61240076972,35830.61240076972,35830.61240076972
20713.06602759967,20713.06602759967,20713.06602759967,35819.32837513422,35819.32837513422,35819.32837513422
20713.066027598765,20713.066027598765,20713.066027598765,35807.28644275956,35807.28644275956,35807.28644275956
20713.06602759752,20713.06602759752,20713.06602759752,35794.47161034646,35794.47161034646,35794.47161034646
20713.066027595807,20713.066027595807,20713.066027595807,35780.869419010596,35780.869419010596,35780.869419010596
20713.066027593453,20713.066027593453,20713.066027593453,35766.46599920977,35766.46599920977,35766.46599920977
20713.06602759023,20713.06602759023,20713.06602759023,35751.24812664278,35751.24812664278,35751.24812664278
20713.06602758582,20713.06602758582,20713.06602758582,35735.20327892818,35735.20327892818,35735.20327892818
20713.0660275798,20713.0660275798,20713.0660275798,35718.31969285155,35718.31969285155,35718.31969285155
20713.0660275716,20713.0660275716,20713.0660275716,35700.58642195053,35700.58642195053,35700.58642195053
20713.06602756045,20713.06602756045,20713.06602756045,35681.9933941879,35681.9933941879,35681.9933941879
20713.06602754532,20713.06602754532,20713.06602754532,35662.53146944437,35662.53146944437,35662.53146944437
20713.066027524834,20713.066027524834,20713.066027524834,35642.192496543714,35642.192496543714,35642.192496543714
20713.06602749715,20713.06602749715,20713.06602749715,35620.96936950549,35620.96936950549,35620.96936950549
20713.06602745981,20713.06602745981,20713.06602745981,35598.85608270407,35598.85608270407,35598.85608270407
20713.066027409543,20713.066027409543,20713.066027409543,35575.847784596815,35575.847784596815,35575.847784596815
20713.066027342014,20713.066027342014,20713.066027342014,35551.94082967001,35551.94082967001,35551.94082967001
20713.06602725149,20713.06602725149,20713.06602725149,35527.13282823878,35527.13282823878,35527.13282823878
20713.06602713036,20713.06602713036,20713.06602713036,35501.422693726694,35501.422693726694,35501.422693726694
20713.066026968616,20713.066026968616,20713.066026968616,35474.81068704245,35474.81068704245,35474.81068704245
20713.06602675307,20713.06602675307,20713.06602675307,35447.29845766426,35447.29845766426,35447.29845766426
20713.066026466393,20713.066026466393,20713.066026466393,35418.88908104093,35418.88908104093,35418.88908104093
20713.06602608589,20713.06602608589,20713.06602608589,35389.58709191624,35389.58709191624,35389.58709191624
20713.066025581847,20713.066025581847,20713.066025581847,35359.39851318764,35359.39851318764,35359.39851318764
20713.066024915504,20713.066024915504,20713.066024915504,35328.330879915695,35328.330879915695,35328.330879915695
20713.06602403636,20713.06602403636,20713.06602403636,35296.39325810984,35296.39325810984,35296.39325810984
20713.06602287878,20713.06602287878,20713.06602287878,35263.59625793049,35263.59625793049,35263.59625793049
20713.066021357623,20713.066021357623,20713.066021357623,35229.95204096277,35229.95204096277,35229.95204096277
20713.066019362708,20713.066019362708,20713.066019362708,35195.47432123983,35195.47432123983,35195.47432123983
20713.066016751716,20713.066016751716,20713.066016751716,35160.17835971623,35160.17835971623,35160.17835971623
20713.066013341253,20713.066013341253,20713.066013341253,35124.08095192209,35124.08095192209,35124.08095192209
20713.066008895446,20713.066008895446,20713.066008895446,35087.20040855917,35087.20040855917,35087.20040855917
20713.066003111595,20713.066003111595,20713.066003111595,35049.55652883679,35049.55652883679,35049.55652883679
20713.065995602075,20713.065995602075,20713.065995602075,35011.1705663838,35011.1705663838,35011.1705663838
20713.065985871566,20713.065985871566,20713.065985871566,34972.065187615626,34972.065187615626,34972.065187615626
20713.06597328847,20713.06597328847,20713.06597328847,34932.26442247924,34932.26442247924,34932.26442247924
20713.06595704917,20713.06595704917,20713.06595704917,34891.79360754818,34891.79360754818,34891.79360754818
20713.065936133324,20713.065936133324,20713.065936133324,34850.679321487405,34850.679321487405,34850.679321487405
20713.06590924822,20713.06590924822,20713.06590924822,34808.94931296069,34808.94931296069,34808.94931296069
20713.065874759635,20713.065874759635,20713.065874759635,34766.63242110473,34766.63242110473,34766.63242110473
20713.06583060595,20713.06583060595,20713.06583060595,34723.75848874756,34723.75848874756,34723.75848874756
20713.065774192062,20713.065774192062,20713.065774192062,34680.35826860228,34680.35826860228,34680.35826860228
20713.065702258376,20713.065702258376,20713.065702258376,34636.46332271932,34636.46332271932,34636.46332271932
20713.065610719448,20713.065610719448,20713.065610719448,34592.10591553293,34592.10591553293,34592.10591553293
20713.06549446586,20713.06549446586,20713.06549446586,34547.31890088664,34547.31890088664,34547.31890088664
20713.065347121443,20713.065347121443,20713.065347121443,34502.1356034712,34502.1356034712,34502.1356034712
20713.065160746442,20713.065160746442,20713.065160746442,34456.58969515277,34456.58969515277,34456.58969515277
20713.064925475603,20713.064925475603,20713.064925475603,34410.71506671094,34410.71506671094,34410.71506671094
20713.06462907792,20713.06462907792,20713.06462907792,34364.5456955441,34364.5456955441,34364.5456955441
20713.064256422393,20713.064256422393,20713.064256422393,34318.115509932555,34318.115509932555,34318.115509932555
20713.06378883132,20713.06378883132,20713.06378883132,34271.4582504789,34271.4582504789,34271.4582504789
20713.06320329951,20713.06320329951,20713.06320329951,34224.60732936787,34224.60732936787,34224.60732936787
20713.06247155374,20713.06247155374,20713.06247155374,34177.595688106594,34177.59568810661,34177.595688106594
20713.061558922866,20713.061558922866,20713.061558922866,34130.455654417856,34130.455654417856,34130.455654417856
20713.060422983697,20713.060422983697,20713.060422983697,34083.218798965885,34083.218798965885,34083.218798965885
20713.059011942365,20713.059011942365,20713.059011942365,34035.915792594096,34035.915792594096,34035.915792594096
20713.057262704417,20713.057262704417,20713.057262704417,33988.57626474967,33988.57626474967,33988.57626474967
20713.055098579687,20713.055098579687,20713.055098579687,33941.228663758055,33941.228663758055,33941.228663758055
20713.05242655993,20713.05242655993,20713.05242655993,33893.900119593905,33893.900119593905,33893.900119593905
20713.049134098103,20713.049134098103,20713.049134098103,33846.61630977311,33846.61630977311,33846.61630977311
20713.045085308037,20713.045085308037,20713.045085308037,33799.4013289626,33799.4013289626,33799.4013289626
20713.040116492135,20713.040116492135,20713.040116492135,33752.2775628734,33752.2775628734,33752.2775628734
20713.03403089233,20713.03403089233,20713.03403089233,33705.2655669661,33705.2655669661,33705.2655669661
20713.026592545928,20713.026592545928,20713.026592545928,33658.38395045732,33658.38395045732,33658.38395045732
20713.017519113364,20713.017519113364,20713.017519113364,33611.64926607377,33611.64926607377,33611.64926607377
20713.006473528767,20713.006473528767,20713.006473528767,33565.075905953665,33565.075905953665,33565.075905953665
20712.993054307095,20712.993054307095,20712.993054307095,33518.67600404812,33518.67600404812,33518.67600404812
20712.976784323175,20712.976784323175,20712.976784323175,33472.459345325704,33472.459345325704,33472.459345325704
20712.9570978587,20712.9570978587,20712.9570978587,33426.433282033104,33426.433282033104,33426.433282033104
20712.933325692517,20712.933325692517,20712.933325692517,33380.60265721498,33380.60265721498,33380.60265721498
20712.904677988627,20712.904677988627,20712.904677988627,33334.96973564604,33334.96973564604,33334.96973564604
20712.87022471424,20712.87022471424,20712.87022471424,33289.53414227925,33289.53414227925,33289.53414227925
20712.828873298327,20712.828873298327,20712.828873298327,33244.292808267215,33244.292808267215,33244.292808267215
20712.779343218797,20712.779343218797,20712.779343218797,33199.239924568006,33199.239924568006,33199.239924568006
20712.720137185075,20712.720137185075,20712.720137185075,33154.36690310426,33154.36690310426,33154.36690310426
20712.649508561888,20712.649508561888,20712.649508561888,33109.662345403776,33109.662345403776,33109.662345403776
20712.56542466117,20712.56542466117,20712.56542466117,33065.112018614076,33065.112018614076,33065.112018614076
20712.465525511976,20712.465525511976,20712.465525511976,33020.6988387494,33020.6988387494,33020.6988387494
20712.347077704162,20712.347077704162,20712.347077704162,32976.40286100035,32976.40286100035,32976.40286100035
20712.206922891786,20712.206922891786,20712.206922891786,32932.20127690995,32932.20127690995,32932.20127690995
20712.041420536392,20712.041420536392,20712.041420536392,32888.0684182003,32888.0684182003,32888.0684182003
20711.84638447094,20711.84638447094,20711.84638447094,32843.97576701629,32843.97576701629,32843.97576701629
20711.617012872463,20711.617012872463,20711.617012872463,32799.891972340614,32799.891972340614,32799.891972340614
20711.34781124665,20711.34781124665,20711.34781124665,32755.782872326734,32755.782872326734,32755.782872326734
20711.032508052576,20711.032508052576,20711.032508052576,32711.611522291703,32711.611522291703,32711.611522291703
20710.663962630875,20710.663962630875,20710.663962630875,32667.338228111887,32667.338228111887,32667.338228111887
20710.234065145996,20710.234065145996,20710.234065145996,32622.920584768395,32622.920584768395,32622.920584768395
20709.733628313694,20709.733628313694,20709.733628313694,32578.313519796724,32578.313519796724,32578.313519796724
20709.152270759798,20709.152270759798,20709.152270759798,32533.469341407537,32533.469341407537,32533.469341407537
20708.47829194721,20708.47829194721,20708.47829194721,32488.33779105992,32488.33779105992,32488.33779105992
20707.6985387154,20707.6985387154,20707.6985387154,32442.866100286283,32442.866100286283,32442.866100286283
20706.79826360223,20706.79826360223,20706.79826360223,32396.99905158932,32396.99905158932,32396.99905158932
20705.760975261564,20705.760975261564,20705.760975261564,32350.679043254204,32350.679043254204,32350.679043254204
20704.56828145327,20704.56828145327,20704.56828145327,32303.84615794496,32303.84615794496,32303.84615794496
20703.19972526412,20703.19972526412,20703.19972526412,32256.438234980833,32256.438234980833,32256.438234980833
20701.63261541968,20701.63261541968,20701.63261541968,32208.390946217107,32208.390946217107,32208.390946217107
20699.84185176689,20699.84185176689,20699.84185176689,32159.63787548502,32159.63787548502,32159.63787548502
20697.79974724467,20697.79974724467,20697.79974724467,32110.1106015752,32110.1106015752,32110.1106015752
20695.475847913265,20695.475847913265,20695.475847913265,32059.73878478086,32059.73878478086,32059.73878478086
20692.83675288068,20692.83675288068,20692.83675288068,32008.45025704733,32008.45025704733,32008.45025704733
20689.845936243288,20689.845936243288,20689.845936243288,31956.171115805522,31956.171115805522,31956.171115805522
20686.46357344457,20686.46357344457,20686.46357344457,31902.825821597038,31902.825821597038,31902.825821597038
20682.646374747066,20682.646374747066,20682.646374747066,31848.337299627536,31848.337299627536,31848.337299627536
20678.347428802856,20678.347428802856,20678.347428802856,31792.62704541251,31792.62704541251,31792.62704541251
20673.516059592843,20673.516059592843,20673.516059592843,31735.615234706325,31735.615234706325,31735.615234706325
20668.097700278056,20668.097700278056,20668.097700278056,31677.220837927696,31677.220837927696,31677.220837927696
20662.03378776127,20662.03378776127,20662.03378776127,31617.361739318076,31617.361739318076,31617.361739318076
20655.261681987096,20655.261681987096,20655.261681987096,31555.95486108631,31555.95486108631,31555.95486108631
20647.714614206056,20647.714614206056,20647.714614206056,31492.916292809245,31492.916292809245,31492.916292809245
20639.32166858517,20639.32166858517,20639.32166858517,31428.16142636932,31428.16142636932,31428.16142636932
20630.007801656164,20630.007801656164,20630.007801656164,31361.60509671819,31361.60509671819,31361.60509671819
20619.69390414452,20619.69390414452,20619.69390414452,31293.161728759107,31293.161728759107,31293.161728759107
20608.296909710247,20608.296909710247,20608.296909710247,31222.745490639125,31222.745490639125,31222.745490639125
20595.72995504652,20595.72995504652,20595.72995504652,31150.270453736826,31150.270453736826,31150.270453736826
20581.902595618158,20581.902595618158,20581.902595618158,31075.650759619355,31075.650759619355,31075.650759619355
20566.721081071322,20566.721081071322,20566.721081071322,30998.800794224902,30998.800794224902,30998.800794224902
20550.0886940038,20550.0886940038,20550.0886940038,30919.635369504515,30919.635369504515,30919.635369504515
20531.90615534598,20531.90615534598,20531.90615534598,30838.06991272662,30838.06991272662,30838.06991272662
20512.072099064408,20512.072099064408,20512.072099064408,30754.02066361153,30754.02066361153,30754.02066361153
20490.483618259703,20490.483618259703,20490.483618259703,30667.404879420526,30667.404879420526,30667.404879420526
20467.03688398926,20467.03688398926,20467.03688398926,30578.14104807341,30578.14104807341,30578.14104807341
20441.627837304877,20441.627837304877,20441.627837304877,30486.149109311187,30486.149109311187,30486.149109311187
20414.152954059748,20414.152954059748,20414.152954059748,30391.350683855668,30391.350683855668,30391.350683855668
20384.510081015305,20384.510081015305,20384.510081015305,30293.669310445504,30293.669310445504,30293.669310445504
20352.599340674544,20352.599340674544,20352.599340674544,30193.030690549425,30193.030690549425,30193.030690549425
20318.32410109601,20318.32410109601,20318.32410109601,30089.362940469247,30089.362940469247,30089.362940469247
20281.59200571524,20281.59200571524,20281.59200571524,29982.59685045353,29982.59685045353,29982.59685045353
20242.31605693402,20242.31605693402,20242.31605693402,29872.66615034078,29872.66615034078,29872.66615034078
20200.41574595007,20200.41574595007,20200.41574595007,29759.50778114633,29759.50778114633,29759.50778114633
20155.818220011464,20155.818220011464,20155.818220011464,29643.06217189364,29643.06217189364,29643.06217189364
20108.45947701252,20108.45947701252,20108.45947701252,29523.27352087553,29523.27352087553,29523.27352087553
20058.285576124552,20058.285576124552,20058.285576124552,29400.09008040909,29400.09008040909,29400.09008040909
20005.253852000424,20005.253852000424,20005.253852000424,29273.46444402568,29273.46444402568,29273.46444402568
19949.334119031002,19949.334119031002,19949.334119031002,29143.3538349114,29143.3538349114,29143.3538349114
19890.50985119007,19890.50985119007,19890.50985119007,29009.72039428862,29009.72039428862,29009.72039428862
19828.779322206694,19828.779322206694,19828.779322206694,28872.531468304747,28872.531468304747,28872.531468304747
19764.156690174892,19764.156690174892,19764.156690174892,28731.759891873156,28731.759891873156,28731.759891873156
19696.673010272352,19696.673010272352,19696.673010272352,28587.384267794467,28587.384267794467,28587.384267794467
19626.377159033596,19626.377159033596,19626.377159033596,28439.389239376167,28439.389239376167,28439.389239376167
19553.336653627077,19553.336653627077,19553.336653627077,28287.765754667307,28287.765754667307,28287.765754667307
19477.63834983468,19477.63834983468,19477.63834983468,28132.511320334022,28132.511320334022,28132.511320334022
19399.389002938384,19399.389002938384,19399.389002938384,27973.63024312372,27973.63024312372,27973.63024312372
19318.715676489395,19318.715676489395,19318.715676489395,27811.133856803055,27811.133856803055,27811.133856803055
19235.765984973397,19235.765984973397,19235.765984973397,27645.040732409012,27645.040732409012,27645.040732409012
19150.70815768967,19150.70815768967,19150.70815768967,27475.376869626485,27475.376869626485,27475.376869626485
19063.730912725678,19063.730912725678,19063.730912725678,27302.175867100035,27302.175867100035,27302.175867100035
18975.043131719765,18975.043131719765,18975.043131719765,27125.479069506982,27125.479069506982,27125.479069506982
18884.873328147045,18884.873328147045,18884.873328147045,26945.335689260777,26945.335689260777,26945.335689260777
18793.468904114226,18793.468904114226,18793.468904114226,26761.802900783547,26761.802900783547,26761.802900783547
18701.095193082674,18701.095193082674,18701.095193082674,26574.945905383418,26574.945905383418,26574.945905383418
18608.034288522766,18608.034288522766,18608.034288522766,26384.83796489651,26384.83796489651,26384.83796489651
18514.58366120252,18514.58366120252,18514.58366120252,26191.560402406143,26191.560402406143,26191.560402406143
18421.054570589622,18421.054570589622,18421.054570589622,25995.202568533943,25995.202568533943,25995.202568533943
18327.770278657354,18327.770278657354,18327.770278657354,25795.861772004802,25795.861772004802,25795.861772004802
18235.06407718711,18235.06407718711,18235.06407718711,25593.643173424345,25593.643173424345,25593.643173424345
18143.277142408122,18143.277142408122,18143.277142408122,25388.659641466224,25388.659641466224,25388.659641466224
18052.756233462944,18052.756233462944,18052.756233462944,25181.03157095067,25181.03157095067,25181.03157095067
17963.851253689463,17963.851253689463,17963.851253689463,24970.886662596957,24970.886662596957,24970.886662596957
17876.912696023108,17876.912696023108,17876.912696023108,24758.359664553456,24758.359664553456,24758.359664553456
17792.288995903942,17792.288995903942,17792.288995903942,24543.592076140758,24543.592076140758,24543.592076140758
17710.32381688452,17710.32381688452,17710.32381688452,24326.731814585448,24326.731814585448,24326.731814585448
17631.35329563979,17631.35329563979,17631.35329563979,24107.932845868843,24107.932845868843,24107.932845868843
17555.703274250634,17555.703274250634,17555.703274250634,23887.354781161084,23887.354781161084,23887.354781161084
17483.686548442394,17483.686548442394,17483.686548442394,23665.162440653196,23665.162440653196,23665.162440653196
17415.600160889986,17415.600160889986,17415.600160889986,23441.525386930483,23441.525386930483,23441.525386930483
17351.722768739364,17351.722768739364,17351.722768739364,23216.6174303478,23216.6174303478,23216.6174303478
17292.312114135293,17292.312114135293,17292.312114135293,22990.616109163544,22990.616109163544,22990.616109163544
17237.602625787717,17237.602625787717,17237.602625787717,22763.702147461434,22763.702147461434,22763.702147461434
17187.80317846218,17187.80317846218,17187.80317846218,22536.05889413119,22536.05889413119,22536.05889413119
17143.095035756985,17143.095035756985,17143.095035756985,22307.87174638966,22307.87174638966,22307.87174638966
17103.629999652556,17103.629999652556,17103.629999652556,22079.327561496048,22079.327561496048,22079.327561496048
17069.528788113632,17069.528788113632,17069.528788113632,21850.61406044864,21850.61406044864,21850.61406044864
17040.879659524355,17040.879659524355,17040.879659524355,21621.919227541188,21621.919227541188,21621.919227541188
17017.73729997765,17017.73729997765,17017.73729997765,21393.430709705004,21393.430709705004,21393.430709705004
17000.12198646514,17000.12198646514,17000.12198646514,21165.335219566157,21165.335219566157,21165.335219566157
16988.019035866153,16988.019035866153,16988.019035866153,20937.817946105708,20937.817946105708,20937.817946105708
16981.378546362295,16981.378546362295,16981.378546362295,20711.061976726374,20711.061976726374,20711.061976726374
16980.115434555522,16980.115434555522,16980.115434555522,20485.247734401153,20485.247734401153,20485.247734401153
16984.10976819245,16984.10976819245,16984.10976819245,20260.5524334127,20260.5524334127,20260.5524334127
16993.20739104488,16993.20739104488,16993.20739104488,20037.14955698685,20037.14955698685,20037.14955698685
17007.220833213596,17007.220833213596,17007.220833213596,19815.208359885855,19815.208359885855,19815.208359885855
17025.93049695613,17025.93049695613,17025.93049695613,19594.893398757475,19594.893398757475,19594.893398757475
17049.086105131646,17049.086105131646,17049.086105131646,19376.3640927427,19376.3640927427,19376.3640927427
17076.408396547653,17076.408396547653,17076.408396547653,19159.77431652944,19159.77431652944,19159.77431652944
17107.59104991928,17107.59104991928,17107.59104991928,18945.272027709114,18945.272027709114,18945.272027709114
17142.302815843515,17142.302815843515,17142.302815843515,18732.998929950423,18732.998929950423,18732.998929950423
17180.18983417416,17180.18983417416,17180.18983417416,18523.09017315772,18523.09017315772,18523.09017315772
17220.87811247979,17220.87811247979,17220.87811247979,18315.674091432138,18315.674091432138,18315.674091432138
17263.97613989184,17263.97613989184,17263.97613989184,18110.871979308886,18110.871979308886,18110.871979308886
17309.07760961432,17309.07760961432,17309.07760961432,17908.79790640781,17908.79790640781,17908.79790640781
17355.76422267493,17355.76422267493,17355.76422267493,17709.558570309593,17709.558570309593,17709.558570309593
17403.60854515057,17403.60854515057,17403.60854515057,17513.253187162623,17513.253187162623,17513.253187162623
17452.17689109285,17452.17689109285,17452.17689109285,17319.97341923628,17319.97341923628,17319.97341923628
17501.032203702664,17501.032203702664,17501.032203702664,17129.80333837086,17129.80333837086,17129.80333837086
17549.736907943665,17549.736907943665,17549.736907943665,16942.819424031437,16942.819424031437,16942.819424031437
17597.85570872536,17597.85570872536,17597.85570872536,16759.09059445802,16759.09059445802,16759.09059445802
17644.958310007765,17644.958310007765,17644.958310007765,16578.678269215627,16578.678269215627,16578.678269215627
17690.622031657414,17690.622031657414,17690.622031657414,16401.636461287755,16401.636461287755,16401.636461287755
17734.434302594516,17734.434302594516,17734.434302594516,16228.011896724727,16228.011896724727,16228.011896724727
17775.99501068498,17775.99501068498,17775.99501068498,16057.844159754477,16057.844159754477,16057.844159754477
17814.918691921106,17814.918691921106,17814.918691921106,15891.165861187243,15891.165861187243,15891.165861187243
17850.83654367076,17850.83654367076,17850.83654367076,15728.002827894958,15728.002827894958,15728.002827894958
17883.398249126687,17883.398249126687,17883.398249126687,15568.374311122125,15568.374311122125,15568.374311122125
17912.27360252482,17912.27360252482,17912.27360252482,15412.293211382714,15412.293211382714,15412.293211382714
17937.1539271919,17937.1539271919,17937.1539271919,15259.76631771844,15259.76631771844,15259.76631771844
17957.753280998866,17957.753280998866,17957.753280998866,15110.794559133676,15110.794559133676,15110.794559133676
17973.80944630686,17973.80944630686,17973.80944630686,14965.373266080174,14965.373266080174,14965.373266080174
17985.08470396858,17985.08470396858,17985.08470396858,14823.492439937478,14823.492439937478,14823.492439937478
17991.36639336099,17991.36639336099,17991.36639336099,14685.137028522338,14685.137028522338,14685.137028522338
17992.467262749095,17992.467262749095,17992.467262749095,14550.287205757353,14550.287205757353,14550.287205757353
17988.225616488628,17988.225616488628,17988.225616488628,14418.918653736884,14418.918653736884,14418.918653736884
17978.505267644534,17978.505267644534,17978.505267644534,14291.002845541467,14291.002845541467,14291.002845541467
17963.19530650864,17963.19530650864,17963.19530650864,14166.50732727167,14166.50732727167,14166.50732727167
17942.209697223996,17942.209697223996,17942.209697223996,14045.395997894606,14045.395997894606,14045.395997894606
17915.486716245716,17915.486716245716,17915.486716245716,13927.629385620936,13927.629385620936,13927.629385620936
17882.988247672838,17882.988247672838,17882.988247672838,13813.16491965409,13813.16491965409,13813.16491965409
17844.698951558206,17844.698951558206,17844.698951558206,13701.957196277224,13701.957196277224,13701.957196277224
17800.62532213301,17800.62532213301,17800.62532213301,13593.958238364618,13593.958238364618,13593.958238364618
17750.794653460373,17750.794653460373,17750.794653460373,13489.11774752111,13489.11774752111,13489.11774752111
17695.253930353476,17695.253930353476,17695.253930353476,13387.383348167614,13387.383348167614,13387.383348167614
17634.06866245599,17634.06866245599,17634.06866245599,13288.700822998297,13288.700822998297,13288.700822998297
17567.32167918748,17567.32167918748,17567.32167918748,13193.014339338606,13193.014339338606,13193.014339338606
17495.11190280973,17495.11190280973,17495.11190280973,13100.266666029864,13100.266666029864,13100.266666029864
17417.55311617979,17417.55311617979,17417.55311617979,13010.399380556979,13010.399380556979,13010.399380556979
17334.77274083549,17334.77274083549,17334.77274083549,12923.35306621975,12923.35306621975,12923.35306621975
17246.910639925132,17246.910639925132,17246.910639925132,12839.067499225795,12839.067499225795,12839.067499225795
17154.117959165724,17154.117959165724,17154.117959165724,12757.481825653751,12757.481825653751,12757.481825653751
17056.556017516486,17056.556017516486,17056.556017516486,12678.534728299812,12678.534728299812,12678.534728299812
16954.395257613956,16954.395257613956,16954.395257613956,12602.16458347794,12602.16458347794,12602.16458347794
16847.814264260895,16847.814264260895,16847.814264260895,12528.309607895932,12528.309607895932,12528.309607895932
16736.998857425588,16736.998857425588,16736.998857425588,12456.907995774425,12456.907995774425,12456.907995774425
16622.14126432496,16622.14126432496,16622.14126432496,12387.898046415681,12387.898046415681,12387.898046415681
16503.439373268953,16503.439373268953,16503.439373268953,12321.218282462918,12321.218282462918,12321.218282462918
16381.09607007083,16381.09607007083,16381.09607007083,12256.807559119825,12256.807559119825,12256.807559119825
16255.31865601341,16255.31865601341,16255.31865601341,12194.605164623876,12194.605164623876,12194.605164623876
16126.31834463986,16126.31834463986,16126.31834463986,12134.550912286475,12134.550912286475,12134.550912286475
15994.309833041523,15994.309833041523,15994.309833041523,12076.585224428729,12076.585224428729,12076.585224428729
15859.51094187577,15859.51094187577,15859.51094187577,12020.649208552466,12020.649208552466,12020.649208552466
15722.142317090069,15722.142317090069,15722.142317090069,11966.684726095093,11966.684726095093,11966.684726095093
15582.42718527884,15582.42718527884,15582.42718527884,11914.634454121195,11914.634454121195,11914.634454121195
15440.591153775053,15440.591153775053,15440.591153775053,11864.44194030639,11864.44194030639,11864.44194030639
15296.862045993721,15296.862045993721,15296.862045993721,11816.05165156832,11816.05165156832,11816.05165156832
15151.469762207398,15151.469762207398,15151.469762207398,11769.409016697626,11769.409016697626,11769.409016697626
15004.646155847613,15004.646155847613,15004.646155847613,11724.460463336638,11724.46046333665,11724.460463336638
14856.624915588127,14856.624915588127,14856.624915588127,11681.15344964823,11681.153449648245,11681.15344964823
14707.64144386704,14707.64144386704,14707.64144386704,11639.436491009097,11639.436491009097,11639.436491009097
14557.932723131042,14557.932723131042,14557.932723131042,11599.259182053376,11599.259182053376,11599.259182053376
14407.737161916755,14407.737161916755,14407.737161916755,11560.572214382755,11560.572214382755,11560.572214382755
14257.294413896834,14257.294413896834,14257.294413896834,11523.32739024855,11523.32739024855,11523.32739024855
14106.845164183267,14106.845164183267,14106.845164183267,11487.47763250039,11487.47763250039,11487.47763250039
13956.630878464985,13956.630878464985,13956.630878464985,11452.976991084195,11452.976991084195,11452.976991084195
13806.893511926239,13806.893511926239,13806.893511926239,11419.780646360234,11419.780646360234,11419.780646360234
13657.875176309046,13657.875176309046,13657.875176309046,11387.844909500142,11387.844909500142,11387.844909500142
